cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
1014,human1_lib2.final_cell_0447-0,12,beta,beta,human1
1015,human1_lib2.final_cell_0448-0,13,quiescent_stellate,quiescent_stellate,human1
1016,human1_lib2.final_cell_0449-0,12,beta,beta,human1
1017,human1_lib2.final_cell_0450-0,12,beta,beta,human1
1018,human1_lib2.final_cell_0451-0,9,schwann,schwann,human1
1019,human1_lib2.final_cell_0452-0,0,endothelial,endothelial,human1
1020,human1_lib2.final_cell_0453-0,12,beta,beta,human1
1021,human1_lib2.final_cell_0454-0,12,beta,beta,human1
1022,human1_lib2.final_cell_0455-0,3,ductal,ductal,human1
1023,human1_lib2.final_cell_0456-0,7,gamma,gamma,human1
1024,human1_lib2.final_cell_0457-0,11,alpha,alpha,human1
1025,human1_lib2.final_cell_0458-0,7,gamma,gamma,human1
1026,human1_lib2.final_cell_0459-0,11,alpha,alpha,human1
1027,human1_lib2.final_cell_0460-0,15,quiescent_stellate,epsilon,human1
1028,human1_lib2.final_cell_0461-0,0,endothelial,endothelial,human1
1029,human1_lib2.final_cell_0462-0,15,quiescent_stellate,epsilon,human1
1030,human1_lib2.final_cell_0463-0,8,delta,delta,human1
1031,human1_lib2.final_cell_0464-0,12,beta,beta,human1
1032,human1_lib2.final_cell_0465-0,1,ductal,acinar,human1
1033,human1_lib2.final_cell_0466-0,0,endothelial,endothelial,human1
1034,human1_lib2.final_cell_0467-0,12,beta,beta,human1
1035,human1_lib2.final_cell_0468-0,8,delta,delta,human1
1036,human1_lib2.final_cell_0469-0,15,activated_stellate,epsilon,human1
1037,human1_lib2.final_cell_0470-0,0,endothelial,endothelial,human1
1038,human1_lib2.final_cell_0471-0,1,acinar,acinar,human1
1039,human1_lib2.final_cell_0472-0,0,endothelial,endothelial,human1
1040,human1_lib2.final_cell_0473-0,8,delta,delta,human1
1041,human1_lib2.final_cell_0474-0,7,gamma,gamma,human1
1042,human1_lib2.final_cell_0475-0,10,activated_stellate,activated_stellate,human1
1043,human1_lib2.final_cell_0476-0,0,endothelial,endothelial,human1
1044,human1_lib2.final_cell_0477-0,12,beta,beta,human1
1045,human1_lib2.final_cell_0478-0,2,ductal,Unmatched_2,human1
1046,human1_lib2.final_cell_0479-0,12,beta,beta,human1
1047,human1_lib2.final_cell_0480-0,12,beta,beta,human1
1048,human1_lib2.final_cell_0481-0,11,alpha,alpha,human1
1049,human1_lib2.final_cell_0482-0,11,alpha,alpha,human1
1050,human1_lib2.final_cell_0483-0,12,beta,beta,human1
1051,human1_lib2.final_cell_0484-0,2,ductal,Unmatched_2,human1
1052,human1_lib2.final_cell_0485-0,12,beta,beta,human1
1053,human1_lib2.final_cell_0486-0,11,alpha,alpha,human1
1054,human1_lib2.final_cell_0487-0,0,endothelial,endothelial,human1
1055,human1_lib2.final_cell_0488-0,0,endothelial,endothelial,human1
1056,human1_lib2.final_cell_0489-0,12,beta,beta,human1
1057,human1_lib2.final_cell_0490-0,0,endothelial,endothelial,human1
1058,human1_lib2.final_cell_0491-0,0,endothelial,endothelial,human1
1059,human1_lib2.final_cell_0492-0,11,alpha,alpha,human1
1060,human1_lib2.final_cell_0493-0,13,quiescent_stellate,quiescent_stellate,human1
1061,human1_lib2.final_cell_0494-0,3,ductal,ductal,human1
1062,human1_lib2.final_cell_0495-0,12,beta,beta,human1
1063,human1_lib2.final_cell_0496-0,13,quiescent_stellate,quiescent_stellate,human1
1064,human1_lib2.final_cell_0497-0,8,epsilon,delta,human1
1065,human1_lib2.final_cell_0498-0,8,delta,delta,human1
1066,human1_lib2.final_cell_0499-0,6,macrophage,macrophage,human1
1067,human1_lib2.final_cell_0500-0,8,gamma,delta,human1
1068,human1_lib2.final_cell_0501-0,3,ductal,ductal,human1
1069,human1_lib2.final_cell_0502-0,11,alpha,alpha,human1
1070,human1_lib2.final_cell_0503-0,12,beta,beta,human1
1071,human1_lib2.final_cell_0504-0,11,alpha,alpha,human1
1072,human1_lib2.final_cell_0505-0,0,endothelial,endothelial,human1
1073,human1_lib2.final_cell_0506-0,12,beta,beta,human1
1074,human1_lib2.final_cell_0507-0,7,gamma,gamma,human1
1075,human1_lib2.final_cell_0508-0,12,beta,beta,human1
1076,human1_lib2.final_cell_0509-0,12,beta,beta,human1
1077,human1_lib2.final_cell_0510-0,15,quiescent_stellate,epsilon,human1
1078,human1_lib2.final_cell_0511-0,11,alpha,alpha,human1
1079,human1_lib2.final_cell_0512-0,12,beta,beta,human1
1080,human1_lib2.final_cell_0513-0,7,gamma,gamma,human1
1081,human1_lib2.final_cell_0514-0,11,alpha,alpha,human1
1082,human1_lib2.final_cell_0515-0,11,alpha,alpha,human1
1083,human1_lib2.final_cell_0516-0,12,beta,beta,human1
1084,human1_lib2.final_cell_0517-0,0,endothelial,endothelial,human1
1085,human1_lib2.final_cell_0518-0,12,beta,beta,human1
1086,human1_lib2.final_cell_0519-0,13,quiescent_stellate,quiescent_stellate,human1
1087,human1_lib2.final_cell_0520-0,0,endothelial,endothelial,human1
1088,human1_lib2.final_cell_0521-0,12,beta,beta,human1
1089,human1_lib2.final_cell_0522-0,12,beta,beta,human1
1090,human1_lib2.final_cell_0523-0,12,beta,beta,human1
1091,human1_lib2.final_cell_0524-0,12,beta,beta,human1
1092,human1_lib2.final_cell_0525-0,3,ductal,ductal,human1
1093,human1_lib2.final_cell_0526-0,12,beta,beta,human1
1094,human1_lib2.final_cell_0527-0,11,alpha,alpha,human1
1095,human1_lib2.final_cell_0528-0,13,quiescent_stellate,quiescent_stellate,human1
1096,human1_lib2.final_cell_0529-0,12,beta,beta,human1
1097,human1_lib2.final_cell_0530-0,0,endothelial,endothelial,human1
1098,human1_lib2.final_cell_0531-0,12,beta,beta,human1
1099,human1_lib2.final_cell_0532-0,2,ductal,Unmatched_2,human1
1100,human1_lib2.final_cell_0533-0,3,ductal,ductal,human1
1101,human1_lib2.final_cell_0534-0,15,beta,epsilon,human1
1102,human1_lib2.final_cell_0535-0,10,activated_stellate,activated_stellate,human1
1103,human1_lib2.final_cell_0536-0,12,beta,beta,human1
1104,human1_lib2.final_cell_0537-0,3,ductal,ductal,human1
1105,human1_lib2.final_cell_0538-0,12,beta,beta,human1
1106,human1_lib2.final_cell_0539-0,0,endothelial,endothelial,human1
1107,human1_lib2.final_cell_0540-0,12,beta,beta,human1
1108,human1_lib2.final_cell_0541-0,12,beta,beta,human1
1109,human1_lib2.final_cell_0542-0,1,acinar,acinar,human1
1110,human1_lib2.final_cell_0543-0,11,alpha,alpha,human1
1111,human1_lib2.final_cell_0544-0,9,schwann,schwann,human1
1112,human1_lib2.final_cell_0545-0,12,beta,beta,human1
1113,human1_lib2.final_cell_0546-0,12,beta,beta,human1
1114,human1_lib2.final_cell_0547-0,13,quiescent_stellate,quiescent_stellate,human1
1115,human1_lib2.final_cell_0548-0,12,beta,beta,human1
1116,human1_lib2.final_cell_0549-0,7,gamma,gamma,human1
1117,human1_lib2.final_cell_0550-0,0,endothelial,endothelial,human1
1118,human1_lib2.final_cell_0551-0,12,beta,beta,human1
1119,human1_lib2.final_cell_0552-0,4,mast,mast,human1
1120,human1_lib2.final_cell_0553-0,12,beta,beta,human1
1121,human1_lib2.final_cell_0554-0,7,gamma,gamma,human1
1122,human1_lib2.final_cell_0555-0,13,quiescent_stellate,quiescent_stellate,human1
1123,human1_lib2.final_cell_0556-0,12,beta,beta,human1
1124,human1_lib2.final_cell_0557-0,15,beta,epsilon,human1
1125,human1_lib2.final_cell_0558-0,12,beta,beta,human1
1126,human1_lib2.final_cell_0559-0,0,endothelial,endothelial,human1
1127,human1_lib2.final_cell_0560-0,12,beta,beta,human1
1128,human1_lib2.final_cell_0561-0,11,alpha,alpha,human1
1129,human1_lib2.final_cell_0562-0,13,quiescent_stellate,quiescent_stellate,human1
1130,human1_lib2.final_cell_0563-0,10,activated_stellate,activated_stellate,human1
1131,human1_lib2.final_cell_0564-0,12,beta,beta,human1
1132,human1_lib2.final_cell_0565-0,11,alpha,alpha,human1
1133,human1_lib2.final_cell_0566-0,0,endothelial,endothelial,human1
1134,human1_lib2.final_cell_0567-0,13,quiescent_stellate,quiescent_stellate,human1
1135,human1_lib2.final_cell_0568-0,0,endothelial,endothelial,human1
1136,human1_lib2.final_cell_0569-0,0,endothelial,endothelial,human1
1137,human1_lib2.final_cell_0570-0,0,endothelial,endothelial,human1
1138,human1_lib2.final_cell_0571-0,0,endothelial,endothelial,human1
1139,human1_lib2.final_cell_0572-0,3,ductal,ductal,human1
1140,human1_lib2.final_cell_0573-0,12,beta,beta,human1
1141,human1_lib2.final_cell_0574-0,3,ductal,ductal,human1
1142,human1_lib2.final_cell_0575-0,13,quiescent_stellate,quiescent_stellate,human1
1143,human1_lib2.final_cell_0576-0,12,beta,beta,human1
1144,human1_lib2.final_cell_0577-0,0,endothelial,endothelial,human1
1145,human1_lib2.final_cell_0578-0,0,endothelial,endothelial,human1
1146,human1_lib2.final_cell_0579-0,11,alpha,alpha,human1
1147,human1_lib2.final_cell_0580-0,13,quiescent_stellate,quiescent_stellate,human1
1148,human1_lib2.final_cell_0581-0,11,alpha,alpha,human1
1149,human1_lib2.final_cell_0582-0,1,acinar,acinar,human1
1150,human1_lib2.final_cell_0583-0,7,gamma,gamma,human1
1151,human1_lib2.final_cell_0584-0,0,endothelial,endothelial,human1
1152,human1_lib2.final_cell_0585-0,12,beta,beta,human1
1153,human1_lib2.final_cell_0586-0,13,quiescent_stellate,quiescent_stellate,human1
1154,human1_lib2.final_cell_0587-0,10,activated_stellate,activated_stellate,human1
1155,human1_lib2.final_cell_0588-0,12,beta,beta,human1
1156,human1_lib2.final_cell_0589-0,12,beta,beta,human1
1157,human1_lib2.final_cell_0590-0,0,endothelial,endothelial,human1
1158,human1_lib2.final_cell_0591-0,11,alpha,alpha,human1
1159,human1_lib2.final_cell_0592-0,15,quiescent_stellate,epsilon,human1
1160,human1_lib2.final_cell_0593-0,15,quiescent_stellate,epsilon,human1
1161,human1_lib2.final_cell_0594-0,13,quiescent_stellate,quiescent_stellate,human1
1162,human1_lib2.final_cell_0595-0,13,quiescent_stellate,quiescent_stellate,human1
1163,human1_lib2.final_cell_0596-0,0,endothelial,endothelial,human1
1164,human1_lib2.final_cell_0597-0,12,beta,beta,human1
1165,human1_lib2.final_cell_0598-0,13,quiescent_stellate,quiescent_stellate,human1
1166,human1_lib2.final_cell_0599-0,12,beta,beta,human1
1167,human1_lib2.final_cell_0600-0,13,quiescent_stellate,quiescent_stellate,human1
1168,human1_lib2.final_cell_0601-0,13,quiescent_stellate,quiescent_stellate,human1
1169,human1_lib2.final_cell_0602-0,12,beta,beta,human1
1170,human1_lib2.final_cell_0603-0,12,beta,beta,human1
1171,human1_lib2.final_cell_0604-0,12,beta,beta,human1
1172,human1_lib2.final_cell_0605-0,12,beta,beta,human1
1173,human1_lib2.final_cell_0606-0,12,beta,beta,human1
1174,human1_lib2.final_cell_0607-0,0,endothelial,endothelial,human1
1175,human1_lib2.final_cell_0608-0,11,alpha,alpha,human1
1176,human1_lib2.final_cell_0609-0,12,beta,beta,human1
1177,human1_lib2.final_cell_0610-0,0,endothelial,endothelial,human1
1178,human1_lib2.final_cell_0611-0,0,endothelial,endothelial,human1
1179,human1_lib2.final_cell_0612-0,15,activated_stellate,epsilon,human1
1180,human1_lib2.final_cell_0613-0,11,alpha,alpha,human1
1181,human1_lib2.final_cell_0614-0,12,beta,beta,human1
1182,human1_lib2.final_cell_0615-0,12,beta,beta,human1
1183,human1_lib2.final_cell_0616-0,1,acinar,acinar,human1
1184,human1_lib2.final_cell_0617-0,13,quiescent_stellate,quiescent_stellate,human1
1185,human1_lib2.final_cell_0618-0,0,endothelial,endothelial,human1
1186,human1_lib2.final_cell_0619-0,0,endothelial,endothelial,human1
1187,human1_lib2.final_cell_0620-0,0,endothelial,endothelial,human1
1188,human1_lib2.final_cell_0621-0,12,delta,beta,human1
1189,human1_lib2.final_cell_0622-0,0,endothelial,endothelial,human1
1190,human1_lib2.final_cell_0623-0,11,alpha,alpha,human1
1191,human1_lib2.final_cell_0624-0,12,beta,beta,human1
1192,human1_lib2.final_cell_0625-0,15,quiescent_stellate,epsilon,human1
1193,human1_lib2.final_cell_0626-0,0,endothelial,endothelial,human1
1194,human1_lib2.final_cell_0627-0,13,quiescent_stellate,quiescent_stellate,human1
1195,human1_lib2.final_cell_0628-0,11,alpha,alpha,human1
1196,human1_lib2.final_cell_0629-0,13,quiescent_stellate,quiescent_stellate,human1
1197,human1_lib3.final_cell_0001-0,1,acinar,acinar,human1
1198,human1_lib3.final_cell_0002-0,1,acinar,acinar,human1
1199,human1_lib3.final_cell_0003-0,8,delta,delta,human1
1200,human1_lib3.final_cell_0004-0,1,acinar,acinar,human1
1201,human1_lib3.final_cell_0005-0,10,activated_stellate,activated_stellate,human1
1202,human1_lib3.final_cell_0006-0,1,acinar,acinar,human1
1203,human1_lib3.final_cell_0007-0,1,acinar,acinar,human1
1204,human1_lib3.final_cell_0008-0,8,delta,delta,human1
1205,human1_lib3.final_cell_0009-0,8,delta,delta,human1
1206,human1_lib3.final_cell_0010-0,8,delta,delta,human1
1207,human1_lib3.final_cell_0011-0,1,acinar,acinar,human1
1208,human1_lib3.final_cell_0012-0,12,beta,beta,human1
1209,human1_lib3.final_cell_0013-0,10,activated_stellate,activated_stellate,human1
1210,human1_lib3.final_cell_0014-0,8,delta,delta,human1
1211,human1_lib3.final_cell_0015-0,8,delta,delta,human1
1212,human1_lib3.final_cell_0016-0,8,delta,delta,human1
1213,human1_lib3.final_cell_0017-0,8,delta,delta,human1
1214,human1_lib3.final_cell_0018-0,12,beta,beta,human1
1215,human1_lib3.final_cell_0019-0,8,delta,delta,human1
1216,human1_lib3.final_cell_0020-0,1,acinar,acinar,human1
1217,human1_lib3.final_cell_0021-0,10,activated_stellate,activated_stellate,human1
1218,human1_lib3.final_cell_0022-0,10,activated_stellate,activated_stellate,human1
1219,human1_lib3.final_cell_0023-0,8,delta,delta,human1
1220,human1_lib3.final_cell_0024-0,12,beta,beta,human1
1221,human1_lib3.final_cell_0025-0,1,acinar,acinar,human1
1222,human1_lib3.final_cell_0026-0,8,delta,delta,human1
1223,human1_lib3.final_cell_0027-0,12,beta,beta,human1
1224,human1_lib3.final_cell_0028-0,8,delta,delta,human1
1225,human1_lib3.final_cell_0029-0,1,ductal,acinar,human1
1226,human1_lib3.final_cell_0030-0,1,acinar,acinar,human1
1227,human1_lib3.final_cell_0031-0,1,acinar,acinar,human1
1228,human1_lib3.final_cell_0032-0,8,delta,delta,human1
1229,human1_lib3.final_cell_0033-0,12,beta,beta,human1
1230,human1_lib3.final_cell_0034-0,12,beta,beta,human1
1231,human1_lib3.final_cell_0035-0,12,beta,beta,human1
1232,human1_lib3.final_cell_0036-0,8,delta,delta,human1
1233,human1_lib3.final_cell_0037-0,12,beta,beta,human1
1234,human1_lib3.final_cell_0038-0,12,beta,beta,human1
1235,human1_lib3.final_cell_0039-0,12,beta,beta,human1
1236,human1_lib3.final_cell_0040-0,8,delta,delta,human1
1237,human1_lib3.final_cell_0041-0,8,delta,delta,human1
1238,human1_lib3.final_cell_0042-0,8,delta,delta,human1
1239,human1_lib3.final_cell_0043-0,1,acinar,acinar,human1
1240,human1_lib3.final_cell_0044-0,3,ductal,ductal,human1
1241,human1_lib3.final_cell_0045-0,8,delta,delta,human1
1242,human1_lib3.final_cell_0046-0,10,activated_stellate,activated_stellate,human1
1243,human1_lib3.final_cell_0047-0,12,beta,beta,human1
1244,human1_lib3.final_cell_0048-0,8,activated_stellate,delta,human1
1245,human1_lib3.final_cell_0049-0,11,alpha,alpha,human1
1246,human1_lib3.final_cell_0050-0,8,delta,delta,human1
1247,human1_lib3.final_cell_0051-0,12,beta,beta,human1
1248,human1_lib3.final_cell_0052-0,12,beta,beta,human1
1249,human1_lib3.final_cell_0053-0,12,beta,beta,human1
1250,human1_lib3.final_cell_0054-0,1,acinar,acinar,human1
1251,human1_lib3.final_cell_0055-0,8,delta,delta,human1
1252,human1_lib3.final_cell_0056-0,3,ductal,ductal,human1
1253,human1_lib3.final_cell_0057-0,6,macrophage,macrophage,human1
1254,human1_lib3.final_cell_0058-0,8,delta,delta,human1
1255,human1_lib3.final_cell_0059-0,12,beta,beta,human1
1256,human1_lib3.final_cell_0060-0,12,beta,beta,human1
1257,human1_lib3.final_cell_0061-0,8,delta,delta,human1
1258,human1_lib3.final_cell_0062-0,8,delta,delta,human1
1259,human1_lib3.final_cell_0063-0,12,beta,beta,human1
1260,human1_lib3.final_cell_0064-0,8,delta,delta,human1
1261,human1_lib3.final_cell_0065-0,12,beta,beta,human1
1262,human1_lib3.final_cell_0066-0,8,delta,delta,human1
1263,human1_lib3.final_cell_0067-0,1,acinar,acinar,human1
1264,human1_lib3.final_cell_0068-0,8,delta,delta,human1
1265,human1_lib3.final_cell_0069-0,12,beta,beta,human1
1266,human1_lib3.final_cell_0070-0,1,acinar,acinar,human1
1267,human1_lib3.final_cell_0071-0,12,beta,beta,human1
1268,human1_lib3.final_cell_0072-0,12,beta,beta,human1
1269,human1_lib3.final_cell_0073-0,2,ductal,Unmatched_2,human1
1270,human1_lib3.final_cell_0074-0,8,delta,delta,human1
1271,human1_lib3.final_cell_0075-0,8,delta,delta,human1
1272,human1_lib3.final_cell_0076-0,12,beta,beta,human1
1273,human1_lib3.final_cell_0077-0,8,delta,delta,human1
1274,human1_lib3.final_cell_0078-0,8,delta,delta,human1
1275,human1_lib3.final_cell_0079-0,12,beta,beta,human1
1276,human1_lib3.final_cell_0080-0,11,alpha,alpha,human1
1277,human1_lib3.final_cell_0081-0,12,beta,beta,human1
1278,human1_lib3.final_cell_0082-0,1,acinar,acinar,human1
1279,human1_lib3.final_cell_0083-0,11,alpha,alpha,human1
1280,human1_lib3.final_cell_0084-0,11,alpha,alpha,human1
1281,human1_lib3.final_cell_0085-0,12,beta,beta,human1
1282,human1_lib3.final_cell_0086-0,12,beta,beta,human1
1283,human1_lib3.final_cell_0087-0,12,beta,beta,human1
1284,human1_lib3.final_cell_0088-0,12,beta,beta,human1
1285,human1_lib3.final_cell_0089-0,12,beta,beta,human1
1286,human1_lib3.final_cell_0090-0,12,beta,beta,human1
1287,human1_lib3.final_cell_0091-0,12,beta,beta,human1
1288,human1_lib3.final_cell_0092-0,12,beta,beta,human1
1289,human1_lib3.final_cell_0093-0,8,delta,delta,human1
1290,human1_lib3.final_cell_0094-0,12,beta,beta,human1
1291,human1_lib3.final_cell_0095-0,12,beta,beta,human1
1292,human1_lib3.final_cell_0096-0,8,delta,delta,human1
1293,human1_lib3.final_cell_0097-0,12,beta,beta,human1
1294,human1_lib3.final_cell_0098-0,12,beta,beta,human1
1295,human1_lib3.final_cell_0099-0,12,beta,beta,human1
1296,human1_lib3.final_cell_0100-0,11,alpha,alpha,human1
1297,human1_lib3.final_cell_0101-0,8,delta,delta,human1
1298,human1_lib3.final_cell_0102-0,11,alpha,alpha,human1
1299,human1_lib3.final_cell_0103-0,12,beta,beta,human1
1300,human1_lib3.final_cell_0104-0,8,delta,delta,human1
1301,human1_lib3.final_cell_0105-0,12,beta,beta,human1
1302,human1_lib3.final_cell_0106-0,10,activated_stellate,activated_stellate,human1
1303,human1_lib3.final_cell_0107-0,12,beta,beta,human1
1304,human1_lib3.final_cell_0108-0,12,beta,beta,human1
1305,human1_lib3.final_cell_0109-0,8,delta,delta,human1
1306,human1_lib3.final_cell_0110-0,8,delta,delta,human1
1307,human1_lib3.final_cell_0111-0,2,ductal,Unmatched_2,human1
1308,human1_lib3.final_cell_0112-0,1,acinar,acinar,human1
1309,human1_lib3.final_cell_0113-0,1,acinar,acinar,human1
1310,human1_lib3.final_cell_0114-0,8,delta,delta,human1
1311,human1_lib3.final_cell_0115-0,3,ductal,ductal,human1
1312,human1_lib3.final_cell_0116-0,8,delta,delta,human1
1313,human1_lib3.final_cell_0117-0,12,beta,beta,human1
1314,human1_lib3.final_cell_0118-0,3,ductal,ductal,human1
1315,human1_lib3.final_cell_0119-0,12,beta,beta,human1
1316,human1_lib3.final_cell_0120-0,12,beta,beta,human1
1317,human1_lib3.final_cell_0121-0,12,beta,beta,human1
1318,human1_lib3.final_cell_0122-0,12,beta,beta,human1
1319,human1_lib3.final_cell_0123-0,11,alpha,alpha,human1
1320,human1_lib3.final_cell_0124-0,12,beta,beta,human1
1321,human1_lib3.final_cell_0125-0,12,beta,beta,human1
1322,human1_lib3.final_cell_0126-0,12,beta,beta,human1
1323,human1_lib3.final_cell_0127-0,12,beta,beta,human1
1324,human1_lib3.final_cell_0128-0,12,beta,beta,human1
1325,human1_lib3.final_cell_0129-0,11,alpha,alpha,human1
1326,human1_lib3.final_cell_0130-0,1,acinar,acinar,human1
1327,human1_lib3.final_cell_0131-0,12,beta,beta,human1
1328,human1_lib3.final_cell_0132-0,12,beta,beta,human1
1329,human1_lib3.final_cell_0133-0,12,beta,beta,human1
1330,human1_lib3.final_cell_0134-0,12,beta,beta,human1
1331,human1_lib3.final_cell_0135-0,8,delta,delta,human1
1332,human1_lib3.final_cell_0136-0,12,beta,beta,human1
1333,human1_lib3.final_cell_0137-0,12,beta,beta,human1
1334,human1_lib3.final_cell_0138-0,12,beta,beta,human1
1335,human1_lib3.final_cell_0139-0,10,activated_stellate,activated_stellate,human1
1336,human1_lib3.final_cell_0140-0,12,beta,beta,human1
1337,human1_lib3.final_cell_0141-0,8,delta,delta,human1
1338,human1_lib3.final_cell_0142-0,12,beta,beta,human1
1339,human1_lib3.final_cell_0143-0,1,acinar,acinar,human1
1340,human1_lib3.final_cell_0144-0,12,beta,beta,human1
1341,human1_lib3.final_cell_0145-0,12,beta,beta,human1
1342,human1_lib3.final_cell_0146-0,10,activated_stellate,activated_stellate,human1
1343,human1_lib3.final_cell_0147-0,11,alpha,alpha,human1
1344,human1_lib3.final_cell_0148-0,12,beta,beta,human1
1345,human1_lib3.final_cell_0149-0,12,beta,beta,human1
1346,human1_lib3.final_cell_0150-0,3,quiescent_stellate,ductal,human1
1347,human1_lib3.final_cell_0151-0,10,activated_stellate,activated_stellate,human1
1348,human1_lib3.final_cell_0152-0,1,acinar,acinar,human1
1349,human1_lib3.final_cell_0153-0,12,beta,beta,human1
1350,human1_lib3.final_cell_0154-0,11,alpha,alpha,human1
1351,human1_lib3.final_cell_0155-0,8,delta,delta,human1
1352,human1_lib3.final_cell_0156-0,1,acinar,acinar,human1
1353,human1_lib3.final_cell_0157-0,12,beta,beta,human1
1354,human1_lib3.final_cell_0158-0,12,beta,beta,human1
1355,human1_lib3.final_cell_0159-0,12,beta,beta,human1
1356,human1_lib3.final_cell_0160-0,12,beta,beta,human1
1357,human1_lib3.final_cell_0161-0,3,ductal,ductal,human1
1358,human1_lib3.final_cell_0162-0,12,beta,beta,human1
1359,human1_lib3.final_cell_0163-0,1,acinar,acinar,human1
1360,human1_lib3.final_cell_0164-0,12,beta,beta,human1
1361,human1_lib3.final_cell_0165-0,12,beta,beta,human1
1362,human1_lib3.final_cell_0166-0,12,beta,beta,human1
1363,human1_lib3.final_cell_0167-0,12,beta,beta,human1
1364,human1_lib3.final_cell_0168-0,12,beta,beta,human1
1365,human1_lib3.final_cell_0169-0,12,beta,beta,human1
1366,human1_lib3.final_cell_0170-0,11,alpha,alpha,human1
1367,human1_lib3.final_cell_0171-0,1,acinar,acinar,human1
1368,human1_lib3.final_cell_0172-0,12,beta,beta,human1
1369,human1_lib3.final_cell_0173-0,12,beta,beta,human1
1370,human1_lib3.final_cell_0174-0,11,alpha,alpha,human1
1371,human1_lib3.final_cell_0175-0,12,beta,beta,human1
1372,human1_lib3.final_cell_0176-0,12,beta,beta,human1
1373,human1_lib3.final_cell_0177-0,7,gamma,gamma,human1
1374,human1_lib3.final_cell_0178-0,8,delta,delta,human1
1375,human1_lib3.final_cell_0179-0,6,macrophage,macrophage,human1
1376,human1_lib3.final_cell_0180-0,11,alpha,alpha,human1
1377,human1_lib3.final_cell_0181-0,8,delta,delta,human1
1378,human1_lib3.final_cell_0182-0,12,beta,beta,human1
1379,human1_lib3.final_cell_0183-0,3,ductal,ductal,human1
1380,human1_lib3.final_cell_0184-0,3,ductal,ductal,human1
1381,human1_lib3.final_cell_0185-0,11,alpha,alpha,human1
1382,human1_lib3.final_cell_0186-0,12,beta,beta,human1
1383,human1_lib3.final_cell_0187-0,12,beta,beta,human1
1384,human1_lib3.final_cell_0188-0,1,acinar,acinar,human1
1385,human1_lib3.final_cell_0189-0,0,endothelial,endothelial,human1
1386,human1_lib3.final_cell_0190-0,11,alpha,alpha,human1
1387,human1_lib3.final_cell_0191-0,7,gamma,gamma,human1
1388,human1_lib3.final_cell_0192-0,12,beta,beta,human1
1389,human1_lib3.final_cell_0193-0,15,quiescent_stellate,epsilon,human1
1390,human1_lib3.final_cell_0194-0,12,beta,beta,human1
1391,human1_lib3.final_cell_0195-0,8,delta,delta,human1
1392,human1_lib3.final_cell_0196-0,12,beta,beta,human1
1393,human1_lib3.final_cell_0197-0,3,ductal,ductal,human1
1394,human1_lib3.final_cell_0198-0,12,beta,beta,human1
1395,human1_lib3.final_cell_0199-0,11,alpha,alpha,human1
1396,human1_lib3.final_cell_0200-0,12,beta,beta,human1
1397,human1_lib3.final_cell_0201-0,8,delta,delta,human1
1398,human1_lib3.final_cell_0202-0,12,beta,beta,human1
1399,human1_lib3.final_cell_0203-0,11,alpha,alpha,human1
1400,human1_lib3.final_cell_0204-0,13,quiescent_stellate,quiescent_stellate,human1
1401,human1_lib3.final_cell_0205-0,3,ductal,ductal,human1
1402,human1_lib3.final_cell_0206-0,8,delta,delta,human1
1403,human1_lib3.final_cell_0207-0,12,beta,beta,human1
1404,human1_lib3.final_cell_0208-0,12,beta,beta,human1
1405,human1_lib3.final_cell_0209-0,8,delta,delta,human1
1406,human1_lib3.final_cell_0210-0,11,alpha,alpha,human1
1407,human1_lib3.final_cell_0211-0,12,beta,beta,human1
1408,human1_lib3.final_cell_0212-0,12,beta,beta,human1
1409,human1_lib3.final_cell_0213-0,8,delta,delta,human1
1410,human1_lib3.final_cell_0214-0,12,beta,beta,human1
1411,human1_lib3.final_cell_0215-0,12,beta,beta,human1
1412,human1_lib3.final_cell_0216-0,8,delta,delta,human1
1413,human1_lib3.final_cell_0217-0,3,ductal,ductal,human1
1414,human1_lib3.final_cell_0218-0,3,ductal,ductal,human1
1415,human1_lib3.final_cell_0219-0,12,beta,beta,human1
1416,human1_lib3.final_cell_0220-0,12,beta,beta,human1
1417,human1_lib3.final_cell_0221-0,12,beta,beta,human1
1418,human1_lib3.final_cell_0222-0,12,beta,beta,human1
1419,human1_lib3.final_cell_0223-0,0,endothelial,endothelial,human1
1420,human1_lib3.final_cell_0224-0,12,beta,beta,human1
1421,human1_lib3.final_cell_0225-0,12,beta,beta,human1
1422,human1_lib3.final_cell_0226-0,11,alpha,alpha,human1
1423,human1_lib3.final_cell_0227-0,12,beta,beta,human1
1424,human1_lib3.final_cell_0228-0,12,beta,beta,human1
1425,human1_lib3.final_cell_0229-0,11,alpha,alpha,human1
1426,human1_lib3.final_cell_0230-0,12,beta,beta,human1
1427,human1_lib3.final_cell_0231-0,1,acinar,acinar,human1
1428,human1_lib3.final_cell_0232-0,8,delta,delta,human1
1429,human1_lib3.final_cell_0233-0,12,beta,beta,human1
1430,human1_lib3.final_cell_0234-0,12,beta,beta,human1
1431,human1_lib3.final_cell_0235-0,3,ductal,ductal,human1
1432,human1_lib3.final_cell_0236-0,3,ductal,ductal,human1
1433,human1_lib3.final_cell_0237-0,12,beta,beta,human1
1434,human1_lib3.final_cell_0238-0,11,alpha,alpha,human1
1435,human1_lib3.final_cell_0239-0,12,beta,beta,human1
1436,human1_lib3.final_cell_0240-0,12,beta,beta,human1
