hdbscan_final,leiden_target14_final,true_label
4,5,ductal
8,6,alpha
0,9,acinar
0,9,acinar
1,4,endothelial
4,5,ductal
3,11,endothelial
9,3,alpha
8,2,delta
7,7,beta
7,8,beta
7,1,beta
4,5,ductal
6,10,quiescent_stellate
7,1,beta
2,13,macrophage
8,2,delta
1,4,endothelial
9,3,alpha
7,8,beta
1,4,endothelial
7,0,beta
7,1,beta
1,4,endothelial
8,2,delta
4,5,acinar
0,9,acinar
1,4,endothelial
7,7,beta
1,4,endothelial
0,9,acinar
7,0,beta
8,2,delta
6,10,quiescent_stellate
6,10,quiescent_stellate
7,0,beta
7,0,beta
6,10,quiescent_stellate
8,6,alpha
6,10,quiescent_stellate
6,10,quiescent_stellate
7,1,beta
6,10,quiescent_stellate
3,11,schwann
7,7,beta
7,1,beta
7,0,beta
7,1,beta
7,1,beta
7,1,beta
7,0,beta
1,4,endothelial
4,5,ductal
7,7,beta
7,8,beta
7,1,beta
7,7,beta
9,3,alpha
6,10,quiescent_stellate
6,10,quiescent_stellate
7,1,beta
7,1,beta
9,3,alpha
4,5,ductal
6,10,quiescent_stellate
7,1,beta
1,4,endothelial
8,2,delta
7,1,beta
7,8,beta
8,6,alpha
7,0,beta
7,7,beta
1,4,endothelial
7,8,beta
1,4,endothelial
9,3,alpha
6,10,quiescent_stellate
1,4,endothelial
9,3,alpha
8,6,alpha
4,5,ductal
6,10,quiescent_stellate
1,4,endothelial
7,7,beta
8,6,gamma
8,6,epsilon
3,11,activated_stellate
9,3,alpha
3,11,activated_stellate
7,1,beta
7,1,beta
5,13,mast
3,11,activated_stellate
8,6,epsilon
6,10,quiescent_stellate
1,4,endothelial
8,6,gamma
7,7,beta
6,10,quiescent_stellate
6,10,quiescent_stellate
8,6,alpha
7,0,beta
7,1,beta
7,0,beta
7,7,beta
5,13,t_cell
7,0,beta
7,7,beta
7,7,beta
8,6,alpha
7,7,beta
1,4,endothelial
1,4,endothelial
5,13,mast
7,0,beta
6,10,quiescent_stellate
7,7,beta
7,1,beta
7,1,beta
7,1,beta
7,7,beta
1,4,endothelial
5,13,t_cell
4,5,ductal
3,11,quiescent_stellate
7,1,beta
7,0,beta
6,10,quiescent_stellate
6,10,quiescent_stellate
6,10,quiescent_stellate
7,1,beta
7,0,beta
8,6,alpha
7,1,beta
7,1,beta
7,7,beta
9,3,alpha
1,4,endothelial
7,0,beta
1,4,endothelial
7,7,beta
6,10,quiescent_stellate
