cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
467,10.64708423614502,12.389412879943848,7,human1_lib1.final_cell_0468-0,beta,beta,single_batch,0.4837633967399597
468,10.756745338439941,12.276598930358887,7,human1_lib1.final_cell_0469-0,beta,beta,single_batch,0.5350195169448853
469,10.813931465148926,11.823439598083496,7,human1_lib1.final_cell_0470-0,beta,beta,single_batch,0.3940880596637726
470,13.903292655944824,9.099020957946777,7,human1_lib1.final_cell_0471-0,beta,beta,single_batch,1.3684879541397095
471,10.26212215423584,12.208083152770996,7,human1_lib1.final_cell_0472-0,beta,beta,single_batch,0.46975868940353394
472,5.6608991622924805,12.862672805786133,7,human1_lib1.final_cell_0473-0,beta,beta,single_batch,0.4212813973426819
473,12.71279525756836,9.568618774414062,7,human1_lib1.final_cell_0474-0,beta,beta,single_batch,0.47012460231781006
474,5.923654556274414,13.134037971496582,7,human1_lib1.final_cell_0475-0,beta,beta,single_batch,0.4027180075645447
475,-5.227432727813721,-9.27711009979248,8,human1_lib1.final_cell_0476-0,gamma,delta,single_batch,0.7108418941497803
476,10.68669319152832,-7.073403835296631,4,human1_lib1.final_cell_0477-0,ductal,ductal,single_batch,1.6193710565567017
477,5.368038177490234,13.408085823059082,7,human1_lib1.final_cell_0478-0,beta,beta,single_batch,0.4249582290649414
478,-4.563343524932861,-8.95671272277832,8,human1_lib1.final_cell_0479-0,gamma,delta,single_batch,0.7617896199226379
479,10.34848690032959,11.703572273254395,7,human1_lib1.final_cell_0480-0,beta,beta,single_batch,0.4437623620033264
480,-4.895495891571045,-6.885232448577881,8,human1_lib1.final_cell_0481-0,delta,delta,single_batch,0.7281150221824646
481,9.50815200805664,12.215882301330566,7,human1_lib1.final_cell_0482-0,beta,beta,single_batch,0.3845422863960266
482,10.876546859741211,11.753547668457031,7,human1_lib1.final_cell_0483-0,beta,beta,single_batch,0.3845422863960266
483,-4.574843406677246,-7.941056728363037,8,human1_lib1.final_cell_0484-0,gamma,delta,single_batch,0.5790056586265564
484,-11.349842071533203,0.5980061888694763,6,human1_lib1.final_cell_0485-0,quiescent_stellate,quiescent_stellate,single_batch,1.7523326873779297
485,-5.138978481292725,-7.989238262176514,8,human1_lib1.final_cell_0486-0,delta,delta,single_batch,0.6888706684112549
486,4.377918720245361,14.543034553527832,7,human1_lib1.final_cell_0487-0,beta,beta,single_batch,0.5243340134620667
487,-4.043262004852295,-7.620429992675781,8,human1_lib1.final_cell_0488-0,delta,delta,single_batch,0.920044481754303
488,-10.856038093566895,-0.004234998486936092,6,human1_lib1.final_cell_0489-0,quiescent_stellate,quiescent_stellate,single_batch,2.4273223876953125
489,-4.331635475158691,-7.403604030609131,8,human1_lib1.final_cell_0490-0,delta,delta,single_batch,1.0437259674072266
490,13.806636810302734,9.017094612121582,7,human1_lib1.final_cell_0491-0,beta,beta,single_batch,0.7268439531326294
491,-5.555119514465332,-10.938377380371094,8,human1_lib1.final_cell_0492-0,alpha,delta,single_batch,0.9765976071357727
492,-4.738879680633545,-6.756437301635742,8,human1_lib1.final_cell_0493-0,delta,delta,single_batch,0.6278409957885742
493,4.8706841468811035,-1.8128788471221924,9,human1_lib1.final_cell_0494-0,alpha,alpha,single_batch,0.5031948089599609
494,-10.715468406677246,0.7625381946563721,6,human1_lib1.final_cell_0495-0,quiescent_stellate,quiescent_stellate,single_batch,2.2646944522857666
495,-11.469118118286133,0.25910380482673645,6,human1_lib1.final_cell_0496-0,quiescent_stellate,quiescent_stellate,single_batch,2.037614107131958
496,7.801889419555664,13.46787166595459,7,human1_lib1.final_cell_0497-0,beta,beta,single_batch,0.48101815581321716
497,-0.43636542558670044,4.021464824676514,1,human1_lib1.final_cell_0498-0,endothelial,endothelial,single_batch,2.356671094894409
498,-0.42693015933036804,4.144234657287598,1,human1_lib1.final_cell_0499-0,endothelial,endothelial,single_batch,2.2492117881774902
499,-7.2411580085754395,4.798141956329346,3,human1_lib1.final_cell_0500-0,activated_stellate,activated_stellate,single_batch,2.728938341140747
500,4.569526672363281,13.729750633239746,7,human1_lib1.final_cell_0501-0,beta,beta,single_batch,0.3845422863960266
501,4.681967258453369,-1.8513437509536743,9,human1_lib1.final_cell_0502-0,alpha,alpha,single_batch,0.610375165939331
502,-6.055266380310059,-8.394840240478516,8,human1_lib1.final_cell_0503-0,delta,delta,single_batch,0.9807966947555542
503,11.071246147155762,9.966108322143555,7,human1_lib1.final_cell_0504-0,beta,beta,single_batch,0.3845422863960266
504,0.1776926964521408,4.242583751678467,1,human1_lib1.final_cell_0505-0,endothelial,endothelial,single_batch,2.3039586544036865
505,-5.611577987670898,-10.640534400939941,8,human1_lib1.final_cell_0506-0,alpha,delta,single_batch,0.9449353218078613
506,-11.351958274841309,0.6337729096412659,6,human1_lib1.final_cell_0507-0,quiescent_stellate,quiescent_stellate,single_batch,1.7872142791748047
507,-5.274923801422119,-9.64223575592041,8,human1_lib1.final_cell_0508-0,beta,delta,single_batch,1.188713550567627
508,0.37687498331069946,4.481107711791992,1,human1_lib1.final_cell_0509-0,endothelial,endothelial,single_batch,2.356671094894409
509,-7.315011978149414,4.738659858703613,3,human1_lib1.final_cell_0510-0,activated_stellate,activated_stellate,single_batch,2.728938341140747
510,-6.189756393432617,-8.135823249816895,8,human1_lib1.final_cell_0511-0,gamma,delta,single_batch,0.8679617643356323
511,5.239994049072266,13.403203010559082,7,human1_lib1.final_cell_0512-0,beta,beta,single_batch,0.4487200677394867
512,-10.832114219665527,0.6431612372398376,6,human1_lib1.final_cell_0513-0,quiescent_stellate,quiescent_stellate,single_batch,2.0093581676483154
513,10.600439071655273,12.070149421691895,7,human1_lib1.final_cell_0514-0,beta,beta,single_batch,0.39494559168815613
514,-1.024807095527649,5.0557379722595215,1,human1_lib1.final_cell_0515-0,endothelial,endothelial,single_batch,2.352267265319824
515,-4.686096668243408,-8.961974143981934,8,human1_lib1.final_cell_0516-0,gamma,delta,single_batch,0.9453725814819336
516,3.598186731338501,13.672062873840332,7,human1_lib1.final_cell_0517-0,beta,beta,single_batch,1.0286734104156494
517,10.196304321289062,11.102570533752441,7,human1_lib1.final_cell_0518-0,beta,beta,single_batch,0.3845422863960266
518,-4.707696914672852,-9.210103988647461,8,human1_lib1.final_cell_0519-0,alpha,delta,single_batch,0.6893696784973145
519,-0.3176634609699249,4.567849636077881,1,human1_lib1.final_cell_0520-0,endothelial,endothelial,single_batch,1.8896030187606812
520,-4.015060901641846,-7.768640995025635,8,human1_lib1.final_cell_0521-0,gamma,delta,single_batch,1.2766082286834717
521,9.818682670593262,11.43607234954834,7,human1_lib1.final_cell_0522-0,beta,beta,single_batch,0.3855636417865753
522,6.639683723449707,13.267572402954102,7,human1_lib1.final_cell_0523-0,beta,beta,single_batch,0.40567511320114136
523,10.599018096923828,9.810965538024902,7,human1_lib1.final_cell_0524-0,beta,beta,single_batch,0.488521546125412
524,-6.459509372711182,-7.365298271179199,8,human1_lib1.final_cell_0525-0,beta,delta,single_batch,1.2596564292907715
525,-0.22133372724056244,4.323713779449463,1,human1_lib1.final_cell_0526-0,endothelial,endothelial,single_batch,1.9317318201065063
526,14.57944393157959,-2.0376975536346436,5,human1_lib1.final_cell_0527-0,mast,mast,single_batch,2.288738965988159
527,8.568676948547363,12.563395500183105,7,human1_lib1.final_cell_0528-0,beta,beta,single_batch,0.3845422863960266
528,9.397271156311035,12.611321449279785,7,human1_lib1.final_cell_0529-0,beta,beta,single_batch,0.3845422863960266
529,-0.9040593504905701,4.374549388885498,1,human1_lib1.final_cell_0530-0,endothelial,endothelial,single_batch,2.356671094894409
530,11.355393409729004,11.041401863098145,7,human1_lib1.final_cell_0531-0,beta,beta,single_batch,0.3845422863960266
531,-0.3898329734802246,4.435785293579102,1,human1_lib1.final_cell_0532-0,endothelial,endothelial,single_batch,1.9912086725234985
532,4.449163913726807,14.441046714782715,7,human1_lib1.final_cell_0533-0,beta,beta,single_batch,0.4356182813644409
533,0.23060199618339539,4.42834997177124,1,human1_lib1.final_cell_0534-0,endothelial,endothelial,single_batch,2.1197099685668945
534,7.136009693145752,12.96739387512207,7,human1_lib1.final_cell_0535-0,beta,beta,single_batch,0.3933648467063904
535,-11.45620346069336,0.05126609653234482,6,human1_lib1.final_cell_0536-0,quiescent_stellate,quiescent_stellate,single_batch,2.2948110103607178
536,0.1474428027868271,4.623547077178955,1,human1_lib1.final_cell_0537-0,endothelial,endothelial,single_batch,1.8800286054611206
537,0.2900036871433258,4.431735038757324,1,human1_lib1.final_cell_0538-0,endothelial,endothelial,single_batch,2.2493228912353516
538,7.529999732971191,12.691122055053711,7,human1_lib1.final_cell_0539-0,beta,beta,single_batch,0.5437759757041931
539,0.26625335216522217,4.206870079040527,1,human1_lib1.final_cell_0540-0,endothelial,endothelial,single_batch,2.356671094894409
540,-11.212226867675781,-0.11638858914375305,6,human1_lib1.final_cell_0541-0,quiescent_stellate,quiescent_stellate,single_batch,2.5247082710266113
541,6.2899394035339355,13.394619941711426,7,human1_lib1.final_cell_0542-0,beta,beta,single_batch,0.4537389874458313
542,2.430935859680176,-2.254286766052246,9,human1_lib1.final_cell_0543-0,alpha,alpha,single_batch,0.6643185019493103
543,10.57278823852539,-6.333096504211426,4,human1_lib1.final_cell_0544-0,ductal,ductal,single_batch,2.288738965988159
544,-0.48587605357170105,3.7600514888763428,1,human1_lib1.final_cell_0545-0,endothelial,endothelial,single_batch,2.356671094894409
545,13.067206382751465,8.977544784545898,7,human1_lib1.final_cell_0546-0,beta,beta,single_batch,1.174941897392273
546,5.927404403686523,13.61655330657959,7,human1_lib1.final_cell_0547-0,beta,beta,single_batch,0.39638620615005493
547,-0.07504261285066605,3.7541964054107666,1,human1_lib1.final_cell_0548-0,endothelial,endothelial,single_batch,2.356671094894409
548,3.8893883228302,14.202939987182617,7,human1_lib1.final_cell_0549-0,beta,beta,single_batch,0.6688644289970398
549,10.971427917480469,10.707344055175781,7,human1_lib1.final_cell_0550-0,beta,beta,single_batch,0.4204978048801422
550,3.953110456466675,14.22140884399414,7,human1_lib1.final_cell_0551-0,beta,beta,single_batch,0.38943052291870117
551,-0.36754217743873596,4.103391170501709,1,human1_lib1.final_cell_0552-0,endothelial,endothelial,single_batch,2.268815517425537
552,6.632933139801025,-11.659134864807129,2,human1_lib1.final_cell_0553-0,macrophage,macrophage,single_batch,2.288738965988159
553,0.09195563197135925,3.8543105125427246,1,human1_lib1.final_cell_0554-0,endothelial,endothelial,single_batch,2.356671094894409
554,10.34116268157959,-6.378264904022217,4,human1_lib1.final_cell_0555-0,ductal,ductal,single_batch,2.2431156635284424
555,10.656197547912598,12.264054298400879,7,human1_lib1.final_cell_0556-0,beta,beta,single_batch,0.3845422863960266
556,10.690263748168945,-7.003259181976318,4,human1_lib1.final_cell_0557-0,ductal,ductal,single_batch,1.6355350017547607
557,-0.24823398888111115,3.659111738204956,1,human1_lib1.final_cell_0558-0,endothelial,endothelial,single_batch,2.356671094894409
558,-11.477174758911133,0.2864384353160858,6,human1_lib1.final_cell_0559-0,quiescent_stellate,quiescent_stellate,single_batch,1.9967148303985596
559,6.365283966064453,13.465948104858398,7,human1_lib1.final_cell_0560-0,beta,beta,single_batch,0.4430896043777466
560,-0.3652861416339874,3.879664897918701,1,human1_lib1.final_cell_0561-0,endothelial,endothelial,single_batch,2.356671094894409
561,-0.72635418176651,4.113696575164795,1,human1_lib1.final_cell_0562-0,endothelial,endothelial,single_batch,2.356671094894409
562,9.019219398498535,12.593255996704102,7,human1_lib1.final_cell_0563-0,beta,beta,single_batch,0.3845422863960266
563,-0.6376402974128723,4.497866153717041,1,human1_lib1.final_cell_0564-0,endothelial,endothelial,single_batch,2.172346353530884
564,0.04949600622057915,3.8297505378723145,1,human1_lib1.final_cell_0565-0,endothelial,endothelial,single_batch,2.356671094894409
565,1.9342706203460693,-2.5602447986602783,9,human1_lib1.final_cell_0566-0,alpha,alpha,single_batch,0.9801202416419983
566,10.334403038024902,-6.408038139343262,4,human1_lib1.final_cell_0567-0,ductal,ductal,single_batch,2.2332770824432373
567,9.213382720947266,11.968263626098633,7,human1_lib1.final_cell_0568-0,beta,beta,single_batch,0.45605385303497314
568,-9.185547828674316,13.845832824707031,0,human1_lib2.final_cell_0001-0,delta,acinar,single_batch,2.4253878593444824
569,-4.828361988067627,-8.226609230041504,8,human1_lib2.final_cell_0002-0,delta,delta,single_batch,0.5718320608139038
570,-4.848842144012451,-6.756894111633301,8,human1_lib2.final_cell_0003-0,delta,delta,single_batch,0.5743090510368347
571,-9.743809700012207,14.70468807220459,0,human1_lib2.final_cell_0004-0,acinar,acinar,single_batch,2.4253878593444824
572,-8.61143684387207,14.850414276123047,0,human1_lib2.final_cell_0005-0,acinar,acinar,single_batch,1.3137563467025757
573,-8.626367568969727,14.885777473449707,0,human1_lib2.final_cell_0006-0,acinar,acinar,single_batch,1.3633757829666138
574,-8.151556968688965,14.51540470123291,0,human1_lib2.final_cell_0007-0,acinar,acinar,single_batch,1.3166522979736328
575,-5.239621162414551,-9.697144508361816,8,human1_lib2.final_cell_0008-0,delta,delta,single_batch,1.3637791872024536
576,-8.215777397155762,14.4295015335083,0,human1_lib2.final_cell_0009-0,acinar,acinar,single_batch,1.21466863155365
577,10.991955757141113,-6.9693193435668945,4,human1_lib2.final_cell_0010-0,ductal,ductal,single_batch,2.288738965988159
578,3.5304298400878906,-1.9008572101593018,9,human1_lib2.final_cell_0011-0,alpha,alpha,single_batch,0.5623188018798828
579,-5.289446830749512,-6.857645511627197,8,human1_lib2.final_cell_0012-0,delta,delta,single_batch,0.5237600803375244
580,-4.9572296142578125,-7.978872299194336,8,human1_lib2.final_cell_0013-0,delta,delta,single_batch,0.5728437304496765
581,-5.179604530334473,-7.821414947509766,8,human1_lib2.final_cell_0014-0,delta,delta,single_batch,0.48205944895744324
582,-4.70173454284668,-7.47664737701416,8,human1_lib2.final_cell_0015-0,delta,delta,single_batch,0.5532507300376892
583,-9.119765281677246,14.953411102294922,0,human1_lib2.final_cell_0016-0,acinar,acinar,single_batch,1.4041533470153809
584,9.847938537597656,11.387395858764648,7,human1_lib2.final_cell_0017-0,beta,beta,single_batch,0.4270174503326416
585,-8.905841827392578,14.730326652526855,0,human1_lib2.final_cell_0018-0,acinar,acinar,single_batch,1.4080545902252197
586,-0.0328710675239563,3.808441162109375,1,human1_lib2.final_cell_0019-0,endothelial,endothelial,single_batch,2.356671094894409
587,-4.8883748054504395,-6.773557186126709,8,human1_lib2.final_cell_0020-0,delta,delta,single_batch,0.7552084922790527
588,11.722646713256836,11.175829887390137,7,human1_lib2.final_cell_0021-0,beta,beta,single_batch,0.3845422863960266
589,-6.222630023956299,-7.878294467926025,8,human1_lib2.final_cell_0022-0,delta,delta,single_batch,0.8470516800880432
590,-5.640180587768555,-11.065237045288086,8,human1_lib2.final_cell_0023-0,alpha,delta,single_batch,1.281273365020752
591,10.319764137268066,-7.618314743041992,4,human1_lib2.final_cell_0024-0,ductal,ductal,single_batch,1.8369792699813843
592,-5.3494062423706055,-8.333537101745605,8,human1_lib2.final_cell_0025-0,delta,delta,single_batch,0.710298478603363
593,-6.026198387145996,-7.084163188934326,8,human1_lib2.final_cell_0026-0,delta,delta,single_batch,0.5190863609313965
594,10.602481842041016,9.893682479858398,7,human1_lib2.final_cell_0027-0,beta,beta,single_batch,0.3845422863960266
595,-5.574403762817383,-8.073835372924805,8,human1_lib2.final_cell_0028-0,delta,delta,single_batch,0.5419541597366333
596,8.88694953918457,12.686897277832031,7,human1_lib2.final_cell_0029-0,beta,beta,single_batch,0.3845422863960266
597,9.030759811401367,11.028579711914062,7,human1_lib2.final_cell_0030-0,beta,beta,single_batch,0.4567882716655731
598,-6.946220874786377,-7.711394786834717,8,human1_lib2.final_cell_0031-0,delta,delta,single_batch,1.9226360321044922
599,-5.6441426277160645,-10.798548698425293,8,human1_lib2.final_cell_0032-0,gamma,delta,single_batch,1.253523349761963
600,10.25394058227539,11.091182708740234,7,human1_lib2.final_cell_0033-0,beta,beta,single_batch,0.3845422863960266
601,-4.6802592277526855,-8.116350173950195,8,human1_lib2.final_cell_0034-0,delta,delta,single_batch,0.5006066560745239
602,9.03548526763916,10.485003471374512,7,human1_lib2.final_cell_0035-0,beta,beta,single_batch,0.4535534679889679
603,-4.419833183288574,-7.687748908996582,8,human1_lib2.final_cell_0036-0,delta,delta,single_batch,0.5074223875999451
604,8.63752269744873,11.269906997680664,7,human1_lib2.final_cell_0037-0,beta,beta,single_batch,0.44542354345321655
605,4.4703779220581055,-1.8217360973358154,9,human1_lib2.final_cell_0038-0,alpha,alpha,single_batch,0.5112898349761963
606,5.364188194274902,13.03391170501709,7,human1_lib2.final_cell_0039-0,beta,beta,single_batch,0.4514820873737335
607,-5.842456340789795,-7.052661895751953,8,human1_lib2.final_cell_0040-0,delta,delta,single_batch,0.49617770314216614
608,-5.459768295288086,-6.8081135749816895,8,human1_lib2.final_cell_0041-0,delta,delta,single_batch,0.5054140686988831
609,10.264986991882324,10.06162166595459,7,human1_lib2.final_cell_0042-0,beta,beta,single_batch,0.39013320207595825
610,-5.68637228012085,-7.206252098083496,8,human1_lib2.final_cell_0043-0,delta,delta,single_batch,0.5021340847015381
611,-5.286111354827881,-8.232077598571777,8,human1_lib2.final_cell_0044-0,delta,delta,single_batch,0.5299373865127563
612,10.851030349731445,-7.421222686767578,4,human1_lib2.final_cell_0045-0,ductal,ductal,single_batch,1.6749838590621948
613,13.89565372467041,9.074049949645996,7,human1_lib2.final_cell_0046-0,beta,beta,single_batch,1.1482524871826172
614,-6.041783332824707,-7.9771294593811035,8,human1_lib2.final_cell_0047-0,delta,delta,single_batch,0.6198473572731018
615,-5.7590012550354,-8.685440063476562,8,human1_lib2.final_cell_0048-0,delta,delta,single_batch,0.8409082889556885
616,4.317261695861816,-1.8238378763198853,9,human1_lib2.final_cell_0049-0,alpha,alpha,single_batch,0.5205409526824951
617,11.157029151916504,11.090096473693848,7,human1_lib2.final_cell_0050-0,beta,beta,single_batch,0.3845422863960266
618,4.844239234924316,-1.7104405164718628,9,human1_lib2.final_cell_0051-0,alpha,alpha,single_batch,0.6491914391517639
619,3.1768558025360107,-2.0212857723236084,9,human1_lib2.final_cell_0052-0,alpha,alpha,single_batch,0.7786381244659424
620,6.696160316467285,14.034377098083496,7,human1_lib2.final_cell_0053-0,beta,beta,single_batch,0.3854406774044037
621,-9.285351753234863,13.984420776367188,0,human1_lib2.final_cell_0054-0,acinar,acinar,single_batch,1.8792153596878052
622,6.090034484863281,13.80199146270752,7,human1_lib2.final_cell_0055-0,beta,beta,single_batch,0.4227004647254944
623,13.870955467224121,9.0325288772583,7,human1_lib2.final_cell_0056-0,beta,beta,single_batch,0.5760558247566223
624,10.50350284576416,12.234780311584473,7,human1_lib2.final_cell_0057-0,beta,beta,single_batch,0.44862890243530273
625,-5.143991947174072,-8.052924156188965,8,human1_lib2.final_cell_0058-0,delta,delta,single_batch,0.5478677153587341
626,-7.881350517272949,4.627588272094727,3,human1_lib2.final_cell_0059-0,activated_stellate,activated_stellate,single_batch,2.4029674530029297
627,4.486009120941162,14.367764472961426,7,human1_lib2.final_cell_0060-0,beta,beta,single_batch,0.6550455689430237
628,11.325240135192871,9.615039825439453,7,human1_lib2.final_cell_0061-0,beta,beta,single_batch,0.3845422863960266
629,11.627808570861816,10.200037956237793,7,human1_lib2.final_cell_0062-0,beta,beta,single_batch,0.44141340255737305
630,-4.577666282653809,-7.498815536499023,8,human1_lib2.final_cell_0063-0,delta,delta,single_batch,0.7888323664665222
631,5.980587959289551,13.309328079223633,7,human1_lib2.final_cell_0064-0,beta,beta,single_batch,0.3983252942562103
632,4.264061450958252,-1.858660340309143,9,human1_lib2.final_cell_0065-0,alpha,alpha,single_batch,0.47946345806121826
633,10.535888671875,-6.377260684967041,4,human1_lib2.final_cell_0066-0,ductal,ductal,single_batch,2.1223583221435547
634,-9.460803985595703,14.90308952331543,0,human1_lib2.final_cell_0067-0,acinar,acinar,single_batch,1.7081499099731445
635,-5.864147663116455,-7.188924789428711,8,human1_lib2.final_cell_0068-0,delta,delta,single_batch,0.5063700079917908
636,13.244200706481934,9.251697540283203,7,human1_lib2.final_cell_0069-0,beta,beta,single_batch,0.49733561277389526
637,7.1638665199279785,12.871591567993164,7,human1_lib2.final_cell_0070-0,beta,beta,single_batch,0.46386927366256714
638,7.142499923706055,13.010538101196289,7,human1_lib2.final_cell_0071-0,beta,beta,single_batch,0.393234521150589
639,-8.702215194702148,14.918591499328613,0,human1_lib2.final_cell_0072-0,acinar,acinar,single_batch,1.3688682317733765
640,12.305215835571289,8.801424026489258,7,human1_lib2.final_cell_0073-0,beta,beta,single_batch,0.3845422863960266
641,-6.716211318969727,-7.696402549743652,8,human1_lib2.final_cell_0074-0,delta,delta,single_batch,0.599864661693573
642,11.58810043334961,11.006871223449707,7,human1_lib2.final_cell_0075-0,beta,beta,single_batch,0.3845422863960266
643,5.143364906311035,13.6437349319458,7,human1_lib2.final_cell_0076-0,beta,beta,single_batch,0.41476622223854065
644,7.39356803894043,12.699575424194336,7,human1_lib2.final_cell_0077-0,beta,beta,single_batch,0.48913875222206116
645,-5.735844135284424,-6.943040370941162,8,human1_lib2.final_cell_0078-0,delta,delta,single_batch,0.5073738098144531
646,-4.388346195220947,-8.608750343322754,8,human1_lib2.final_cell_0079-0,delta,delta,single_batch,0.994953453540802
647,5.0614495277404785,13.633057594299316,7,human1_lib2.final_cell_0080-0,beta,beta,single_batch,0.41259410977363586
648,-5.1521806716918945,-6.869152545928955,8,human1_lib2.final_cell_0081-0,delta,delta,single_batch,0.506203293800354
649,5.429412364959717,12.988336563110352,7,human1_lib2.final_cell_0082-0,beta,beta,single_batch,0.407515287399292
650,13.448235511779785,8.9496488571167,7,human1_lib2.final_cell_0083-0,beta,beta,single_batch,0.3997049927711487
651,5.3148298263549805,12.999631881713867,7,human1_lib2.final_cell_0084-0,beta,beta,single_batch,0.38995659351348877
652,9.643285751342773,12.575517654418945,7,human1_lib2.final_cell_0085-0,beta,beta,single_batch,0.3845422863960266
653,8.616280555725098,11.764093399047852,7,human1_lib2.final_cell_0086-0,beta,beta,single_batch,0.419682115316391
654,8.823307037353516,12.778729438781738,7,human1_lib2.final_cell_0087-0,beta,beta,single_batch,0.3845422863960266
655,-9.352073669433594,14.046785354614258,0,human1_lib2.final_cell_0088-0,acinar,acinar,single_batch,2.4253878593444824
656,11.549064636230469,9.360742568969727,7,human1_lib2.final_cell_0089-0,beta,beta,single_batch,0.3845422863960266
657,13.077142715454102,9.256669044494629,7,human1_lib2.final_cell_0090-0,beta,beta,single_batch,0.5339810848236084
658,10.660643577575684,10.270694732666016,7,human1_lib2.final_cell_0091-0,beta,beta,single_batch,0.3845422863960266
659,2.973510503768921,-2.0174691677093506,9,human1_lib2.final_cell_0092-0,alpha,alpha,single_batch,0.711955726146698
660,-0.2813054621219635,3.515345811843872,1,human1_lib2.final_cell_0093-0,endothelial,endothelial,single_batch,2.356671094894409
661,11.06344985961914,11.565585136413574,7,human1_lib2.final_cell_0094-0,beta,beta,single_batch,0.5168576836585999
662,-4.1846723556518555,-7.556351661682129,8,human1_lib2.final_cell_0095-0,delta,delta,single_batch,0.6113492250442505
663,9.957718849182129,11.30739974975586,7,human1_lib2.final_cell_0096-0,beta,beta,single_batch,0.3845422863960266
664,-5.6398138999938965,-7.01537561416626,8,human1_lib2.final_cell_0097-0,delta,delta,single_batch,0.4588982164859772
665,10.309988975524902,10.081707954406738,7,human1_lib2.final_cell_0098-0,beta,beta,single_batch,0.43087437748908997
666,-6.947205543518066,-7.676608562469482,8,human1_lib2.final_cell_0099-0,delta,delta,single_batch,1.9226360321044922
667,9.910688400268555,12.818531036376953,7,human1_lib2.final_cell_0100-0,beta,beta,single_batch,0.43086639046669006
668,6.087757587432861,13.52096939086914,7,human1_lib2.final_cell_0101-0,beta,beta,single_batch,0.3845422863960266
669,-4.791889667510986,-7.241353988647461,8,human1_lib2.final_cell_0102-0,delta,delta,single_batch,0.4820250868797302
670,9.843761444091797,-7.091062068939209,4,human1_lib2.final_cell_0103-0,ductal,ductal,single_batch,1.4592163562774658
671,6.99251651763916,14.071890830993652,7,human1_lib2.final_cell_0104-0,beta,beta,single_batch,0.3862394690513611
672,4.231583118438721,13.938104629516602,7,human1_lib2.final_cell_0105-0,beta,beta,single_batch,0.3853761553764343
673,10.502802848815918,-6.605020999908447,4,human1_lib2.final_cell_0106-0,ductal,ductal,single_batch,1.7590841054916382
674,12.54088020324707,8.90810489654541,7,human1_lib2.final_cell_0107-0,beta,beta,single_batch,0.448289155960083
675,11.965575218200684,9.276580810546875,7,human1_lib2.final_cell_0108-0,beta,beta,single_batch,0.38944458961486816
676,8.27218246459961,12.974231719970703,7,human1_lib2.final_cell_0109-0,beta,beta,single_batch,0.3845422863960266
677,10.39689826965332,10.235406875610352,7,human1_lib2.final_cell_0110-0,beta,beta,single_batch,0.3845422863960266
678,-8.996186256408691,14.891134262084961,0,human1_lib2.final_cell_0111-0,acinar,acinar,single_batch,1.3850492238998413
679,-8.216057777404785,14.432358741760254,0,human1_lib2.final_cell_0112-0,acinar,acinar,single_batch,1.1265970468521118
680,8.43446159362793,12.272618293762207,7,human1_lib2.final_cell_0113-0,beta,beta,single_batch,0.5104034543037415
681,4.190030097961426,-1.8604369163513184,9,human1_lib2.final_cell_0114-0,alpha,alpha,single_batch,0.5820735096931458
682,12.546014785766602,9.248529434204102,7,human1_lib2.final_cell_0115-0,beta,beta,single_batch,0.3845422863960266
683,-6.458000659942627,-7.992754936218262,8,human1_lib2.final_cell_0116-0,delta,delta,single_batch,1.0426499843597412
684,5.948586463928223,13.065513610839844,7,human1_lib2.final_cell_0117-0,beta,beta,single_batch,0.5217747092247009
685,6.053743839263916,13.700860977172852,7,human1_lib2.final_cell_0118-0,beta,beta,single_batch,0.3845422863960266
686,7.3258562088012695,12.041231155395508,7,human1_lib2.final_cell_0119-0,beta,beta,single_batch,0.5207381248474121
687,12.74531364440918,9.4148588180542,7,human1_lib2.final_cell_0120-0,beta,beta,single_batch,0.3845422863960266
688,7.807925701141357,11.804008483886719,7,human1_lib2.final_cell_0121-0,beta,beta,single_batch,0.4490137994289398
689,9.868191719055176,-7.219804763793945,4,human1_lib2.final_cell_0122-0,ductal,ductal,single_batch,1.5834474563598633
690,9.667963027954102,10.222607612609863,7,human1_lib2.final_cell_0123-0,beta,beta,single_batch,0.5077118873596191
691,-8.019824028015137,14.449535369873047,0,human1_lib2.final_cell_0124-0,acinar,acinar,single_batch,1.734728217124939
692,8.09100341796875,11.789324760437012,7,human1_lib2.final_cell_0125-0,beta,beta,single_batch,0.4197383224964142
693,-7.988358974456787,14.37863540649414,0,human1_lib2.final_cell_0126-0,acinar,acinar,single_batch,1.7715336084365845
694,6.9129252433776855,12.9561185836792,7,human1_lib2.final_cell_0127-0,beta,beta,single_batch,0.3845422863960266
695,10.339837074279785,-7.666259288787842,4,human1_lib2.final_cell_0128-0,ductal,ductal,single_batch,2.2014997005462646
696,9.355481147766113,11.96681022644043,7,human1_lib2.final_cell_0129-0,beta,beta,single_batch,0.3845422863960266
697,-8.045214653015137,4.560299873352051,3,human1_lib2.final_cell_0130-0,activated_stellate,activated_stellate,single_batch,2.39792537689209
698,-5.460532188415527,-10.842416763305664,8,human1_lib2.final_cell_0131-0,alpha,delta,single_batch,1.0373669862747192
699,10.153675079345703,10.126086235046387,7,human1_lib2.final_cell_0132-0,beta,beta,single_batch,0.4047327935695648
700,-5.082041263580322,-7.801723003387451,8,human1_lib2.final_cell_0133-0,delta,delta,single_batch,0.5686408877372742
701,-6.444753646850586,-7.703341484069824,8,human1_lib2.final_cell_0134-0,delta,delta,single_batch,0.6869439482688904
