cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
471,-1.2956714630126953,-6.337512016296387,1,G15_B000767_B009945_S159.mm10-plus-4-0,T cell,mature NK T cell,single_batch,1.5292531251907349
472,11.002042770385742,-2.934776544570923,12,G15_B001247_B009941_S159.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.274359107017517
473,8.319440841674805,9.256619453430176,4,G15_D045313_B009942_S159.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8805583119392395
474,18.338367462158203,0.4361662268638611,0,G16_B000767_B009945_S160.mm10-plus-4-0,B cell,B cell,single_batch,0.7289885878562927
475,-5.633409023284912,11.948448181152344,6,G16_B002688_B009944_S160.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,1.2444361448287964
476,12.153523445129395,9.978643417358398,4,G16_D045313_B009942_S160.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.9215365648269653
477,5.253881454467773,2.6293563842773438,2,G17_B000767_B009945_S161.mm10-plus-4-0,NK cell,NK cell,single_batch,1.906569004058838
478,10.272204399108887,10.411552429199219,4,G17_B001247_B009941_S161.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8388124108314514
479,-1.3888665437698364,14.668621063232422,6,G17_B002681_B009943_S161.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4309889078140259
480,12.017066955566406,9.56623363494873,4,G17_B002688_B009944_S161.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7711498737335205
481,9.860648155212402,10.326231002807617,4,G17_D045313_B009942_S161.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4217223823070526
482,18.12632179260254,1.0654000043869019,0,G18_B000767_B009945_S162.mm10-plus-4-0,B cell,B cell,single_batch,1.3637381792068481
483,10.641739845275879,-3.1166608333587646,12,G18_B001247_B009941_S162.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,0.9339069724082947
484,-3.113450288772583,14.328487396240234,6,G18_B002688_B009944_S162.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.42587047815322876
485,10.731021881103516,10.129243850708008,4,G18_D045313_B009942_S162.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6319357752799988
486,11.035303115844727,-4.016398906707764,12,G19_B000767_B009945_S163.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.1375868320465088
487,7.170567512512207,-4.714585781097412,14,G19_B001247_B009941_S163.mm10-plus-4-0,myeloid leukocyte,myeloid leukocyte,single_batch,1.9532560110092163
488,-3.3014028072357178,14.107715606689453,6,G19_B002681_B009943_S163.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.40113168954849243
489,7.653222560882568,8.123358726501465,4,G19_B002688_B009944_S163.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.2158350944519043
490,8.38980770111084,8.625444412231445,4,G19_D045313_B009942_S163.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6924140453338623
491,4.451292991638184,2.4423954486846924,2,G1_B000767_B009945_S145.mm10-plus-4-0,mature NK T cell,NK cell,single_batch,2.14357852935791
492,-1.313674807548523,-7.490006923675537,1,G1_B001247_B009941_S145.mm10-plus-4-0,T cell,mature NK T cell,single_batch,1.2102540731430054
493,-2.488793134689331,13.978232383728027,6,G1_B002681_B009943_S145.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.40521135926246643
494,-2.725512742996216,9.607109069824219,6,G20_B000767_B009945_S164.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.9229825735092163
495,9.7581148147583,-3.557608127593994,14,G20_B001247_B009941_S164.mm10-plus-4-0,myeloid leukocyte,myeloid leukocyte,single_batch,2.390716552734375
496,-3.4072489738464355,14.134385108947754,6,G20_B002681_B009943_S164.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5317798256874084
497,10.074484825134277,10.274322509765625,4,G20_D045313_B009942_S164.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.45330575108528137
498,18.04337501525879,0.29874280095100403,0,G21_B001247_B009941_S165.mm10-plus-4-0,B cell,B cell,single_batch,1.4829065799713135
499,-2.4716403484344482,14.799734115600586,6,G21_B002688_B009944_S165.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.45317789912223816
500,10.203441619873047,12.439345359802246,4,G22_B001247_B009941_S166.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
501,-3.265432357788086,13.437568664550781,6,G22_D045313_B009942_S166.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4562205970287323
502,9.932989120483398,9.695046424865723,4,G2_B000767_B009945_S146.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4459003806114197
503,-2.641996145248413,2.123793363571167,3,G2_B001247_B009941_S146.mm10-plus-4-0,hepatocyte,"CD4-positive, alpha-beta T cell",single_batch,1.1871438026428223
504,-2.7818844318389893,14.575936317443848,6,G2_B002688_B009944_S146.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.41112759709358215
505,-3.070225238800049,-6.491662502288818,1,G2_D045313_B009942_S146.mm10-plus-4-0,T cell,mature NK T cell,single_batch,1.839918851852417
506,10.710688591003418,-3.494533061981201,12,G3_B001247_B009941_S147.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,0.8219941258430481
507,-2.5015344619750977,14.233137130737305,6,G3_B002681_B009943_S147.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
508,-2.3769257068634033,13.53039264678955,6,G3_D045313_B009942_S147.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4004170298576355
509,17.651151657104492,0.5628760457038879,0,G4_B000767_B009945_S148.mm10-plus-4-0,B cell,B cell,single_batch,0.9326750040054321
510,-1.1517001390457153,-7.539884567260742,1,G4_B001247_B009941_S148.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.1960103511810303
511,8.514244079589844,9.813986778259277,4,G5_B000767_B009945_S149.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5435405969619751
512,-4.228936672210693,13.707340240478516,6,G5_B002688_B009944_S149.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4732956290245056
513,-0.22776752710342407,15.591959953308105,6,G5_D045313_B009942_S149.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.7605152726173401
514,18.59760093688965,0.4123939573764801,0,G6_B000767_B009945_S150.mm10-plus-4-0,B cell,B cell,single_batch,0.7218979001045227
515,10.522743225097656,-4.352057933807373,12,G6_B001247_B009941_S150.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,0.9555699825286865
516,9.456347465515137,10.11733627319336,4,G7_B000767_B009945_S151.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8955844640731812
517,11.280708312988281,-4.489388942718506,12,G7_B001247_B009941_S151.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.005692720413208
518,-2.612546682357788,14.748093605041504,6,G7_B002681_B009943_S151.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4055713415145874
519,7.716466426849365,8.271390914916992,4,G7_D045313_B009942_S151.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.1424996852874756
520,-2.8693861961364746,-5.747957229614258,1,G8_B000767_B009945_S152.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.572717547416687
521,10.585180282592773,-1.849815845489502,12,G8_B001247_B009941_S152.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.356140375137329
522,-4.250302791595459,13.518946647644043,6,G8_B002688_B009944_S152.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.42861267924308777
523,18.098936080932617,1.1721676588058472,0,G9_B000767_B009945_S153.mm10-plus-4-0,B cell,B cell,single_batch,1.5701713562011719
524,-3.391547679901123,13.558137893676758,6,G9_B002688_B009944_S153.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.46797382831573486
525,-3.038053274154663,13.935568809509277,6,G9_D045313_B009942_S153.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
526,-4.27863073348999,-7.599906921386719,1,H10_B001247_B009941_S178.mm10-plus-4-0,hepatocyte,mature NK T cell,single_batch,2.530064821243286
527,-2.4643218517303467,14.100296974182129,6,H10_B002681_B009943_S178.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4127556383609772
528,-5.046544551849365,13.319523811340332,6,H11_B002688_B009944_S179.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,1.2965795993804932
529,5.84320068359375,-7.366261959075928,11,H11_D045313_B009942_S179.mm10-plus-4-0,myeloid leukocyte,Unmatched_11,single_batch,1.257816195487976
530,-2.8569247722625732,9.884215354919434,6,H12_B000767_B009945_S180.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.8533406853675842
531,11.213038444519043,-4.075432777404785,12,H12_B001247_B009941_S180.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.0923173427581787
532,-3.755380153656006,14.007580757141113,6,H12_B002688_B009944_S180.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4482020139694214
533,8.332844734191895,9.404342651367188,4,H12_D045313_B009942_S180.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6101077795028687
534,-2.418785810470581,14.201318740844727,6,H13_B002681_B009943_S181.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3950271010398865
535,6.068841457366943,-6.996132850646973,11,H13_B002688_B009944_S181.mm10-plus-4-0,myeloid leukocyte,Unmatched_11,single_batch,1.4698396921157837
536,10.610445022583008,8.869132995605469,4,H13_D045313_B009942_S181.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5844886898994446
537,-1.4187530279159546,14.58935832977295,6,H14_B002681_B009943_S182.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.44830480217933655
538,10.521293640136719,9.199918746948242,4,H14_D045313_B009942_S182.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.48750072717666626
539,8.310050010681152,9.356688499450684,4,H15_B001247_B009941_S183.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.638360321521759
540,7.7943854331970215,8.254110336303711,4,H15_B002688_B009944_S183.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.8041030168533325
541,-6.026808738708496,11.374739646911621,6,H15_D045313_B009942_S183.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,1.4426558017730713
542,-2.8518316745758057,9.916200637817383,6,H16_B000767_B009945_S184.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.9670461416244507
543,10.308725357055664,-3.6819264888763428,12,H16_B001247_B009941_S184.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,1.1587953567504883
544,-1.1365662813186646,14.227193832397461,6,H16_B002681_B009943_S184.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4923066198825836
545,-5.055328369140625,13.952535629272461,6,H16_B002688_B009944_S184.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.7987021207809448
546,11.038785934448242,10.519306182861328,4,H16_D045313_B009942_S184.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6258338689804077
547,5.2358856201171875,2.615553379058838,2,H17_B000767_B009945_S185.mm10-plus-4-0,NK cell,NK cell,single_batch,1.948133945465088
548,7.497784614562988,8.035603523254395,4,H17_B001247_B009941_S185.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.1294116973876953
549,10.05178451538086,9.740584373474121,4,H17_B002688_B009944_S185.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.47526904940605164
550,12.178037643432617,9.783641815185547,4,H17_D045313_B009942_S185.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.9286170601844788
551,8.533055305480957,9.812618255615234,4,H18_B000767_B009945_S186.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.518207848072052
552,10.536628723144531,12.333191871643066,4,H18_B001247_B009941_S186.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
553,-4.446763038635254,13.775725364685059,6,H18_B002688_B009944_S186.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5237689018249512
554,10.170218467712402,9.140142440795898,4,H18_D045313_B009942_S186.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.41647863388061523
555,18.091094970703125,1.1002402305603027,0,H19_B000767_B009945_S187.mm10-plus-4-0,B cell,B cell,single_batch,1.0391541719436646
556,10.542025566101074,12.3433837890625,4,H19_B001247_B009941_S187.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
557,-4.5599684715271,13.878458976745605,6,H19_B002688_B009944_S187.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.6592966914176941
558,8.3307466506958,9.218245506286621,4,H19_D045313_B009942_S187.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.0009702444076538
559,9.890198707580566,9.671784400939941,4,H1_B000767_B009945_S169.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4593465030193329
560,-2.2349436283111572,15.005401611328125,6,H1_B002681_B009943_S169.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.318090558052063
561,-1.259291410446167,14.295205116271973,6,H1_B002688_B009944_S169.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
562,-0.2833346426486969,14.852792739868164,6,H1_D045313_B009942_S169.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5481973886489868
563,-2.706130266189575,-5.659054756164551,1,H20_B000767_B009945_S188.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.4106258153915405
564,9.90683364868164,11.629584312438965,4,H20_B001247_B009941_S188.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.0687874555587769
565,-14.591737747192383,1.9222960472106934,5,H20_B002688_B009944_S188.mm10-plus-4-0,neutrophil,neutrophil,single_batch,3.9564952850341797
566,12.06533145904541,9.56446361541748,4,H20_D045313_B009942_S188.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7227340340614319
567,9.524165153503418,9.48718547821045,4,H21_B000767_B009945_S189.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.940146803855896
568,10.540853500366211,12.339422225952148,4,H21_B001247_B009941_S189.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
569,-1.5263876914978027,14.317276954650879,6,H21_D045313_B009942_S189.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.42074042558670044
570,-2.889169454574585,9.997611999511719,6,H22_B000767_B009945_S190.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,1.2695221900939941
571,-1.2427732944488525,-6.604007720947266,1,H22_B001247_B009941_S190.mm10-plus-4-0,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch,1.8855265378952026
572,1.656034231185913,16.363994598388672,6,H22_D045313_B009942_S190.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.609306812286377
573,-2.3782365322113037,-7.113741874694824,1,H2_B001247_B009941_S170.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.040560007095337
574,-0.193980410695076,-5.697609901428223,1,H2_B002681_B009943_S170.mm10-plus-4-0,"CD8-positive, alpha-beta T cell",mature NK T cell,single_batch,1.1755506992340088
575,17.924795150756836,0.7734051942825317,0,H2_D045313_B009942_S170.mm10-plus-4-0,B cell,B cell,single_batch,1.0401034355163574
576,4.907790660858154,2.3320865631103516,2,H3_B000767_B009945_S171.mm10-plus-4-0,mature NK T cell,NK cell,single_batch,1.6644731760025024
577,-6.13926887512207,11.265912055969238,6,H3_B002688_B009944_S171.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,1.375755786895752
578,-2.4996585845947266,14.414958953857422,6,H3_D045313_B009942_S171.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4074389636516571
579,17.94646644592285,0.889252245426178,0,H4_B000767_B009945_S172.mm10-plus-4-0,B cell,B cell,single_batch,1.0079689025878906
580,-1.4514063596725464,-7.637509346008301,1,H4_B001247_B009941_S172.mm10-plus-4-0,T cell,mature NK T cell,single_batch,0.9880296587944031
581,-4.612297058105469,13.912225723266602,6,H4_B002681_B009943_S172.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.9580033421516418
582,-2.925232172012329,14.294693946838379,6,H4_B002688_B009944_S172.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4849746823310852
583,-3.654681444168091,-7.14890718460083,1,H4_D045313_B009942_S172.mm10-plus-4-0,T cell,mature NK T cell,single_batch,2.530064821243286
584,10.059436798095703,8.953142166137695,4,H5_B000767_B009945_S173.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5452438592910767
585,-1.6169604063034058,-7.908813953399658,1,H5_B001247_B009941_S173.mm10-plus-4-0,"CD4-positive, alpha-beta T cell",mature NK T cell,single_batch,0.860079288482666
586,-3.4900381565093994,14.085281372070312,6,H5_B002681_B009943_S173.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.48313450813293457
587,-2.783104419708252,-6.227105617523193,1,H6_B000767_B009945_S174.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.3362672328948975
588,18.108646392822266,-0.562463104724884,0,H6_B002681_B009943_S174.mm10-plus-4-0,B cell,B cell,single_batch,0.6622282266616821
589,18.0753231048584,0.37470367550849915,0,H7_B000767_B009945_S175.mm10-plus-4-0,B cell,B cell,single_batch,1.008605718612671
590,7.4945502281188965,8.021842002868652,4,H7_D045313_B009942_S175.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.0293667316436768
591,7.53911018371582,8.059805870056152,4,H8_B000767_B009945_S176.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.0019346475601196
592,10.674827575683594,-2.8046011924743652,12,H8_B001247_B009941_S176.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,0.9848951697349548
593,-1.04253351688385,14.313212394714355,6,H8_B002681_B009943_S176.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5235317349433899
594,-4.5009026527404785,13.160855293273926,6,H8_B002688_B009944_S176.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.461225301027298
595,-4.19575834274292,11.927779197692871,6,H8_D045313_B009942_S176.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.6553611755371094
596,18.18258285522461,1.0598989725112915,0,H9_B000767_B009945_S177.mm10-plus-4-0,B cell,B cell,single_batch,1.176611065864563
597,-5.621945381164551,11.94853687286377,6,H9_B002688_B009944_S177.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,1.208693265914917
598,-2.30041241645813,12.595165252685547,6,H9_D045313_B009942_S177.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.5718724727630615
599,-14.606412887573242,1.922014594078064,5,I10_B000767_B009945_S202.mm10-plus-4-0,neutrophil,neutrophil,single_batch,3.9896435737609863
600,-2.0634403228759766,14.719773292541504,6,I10_B002681_B009943_S202.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.8034437298774719
601,-2.584913969039917,-6.571070194244385,1,I11_B000767_B009945_S203.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.2574334144592285
602,-1.360440969467163,14.564632415771484,6,I11_B002681_B009943_S203.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3845422863960266
603,10.754026412963867,10.006083488464355,4,I11_B002688_B009944_S203.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7147547006607056
604,12.000606536865234,9.704792976379395,4,I11_D045313_B009942_S203.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.746583104133606
605,-2.4098994731903076,-5.916811943054199,1,I12_B000767_B009945_S204.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.0572211742401123
606,9.91806697845459,11.367740631103516,4,I12_B001247_B009941_S204.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.769723117351532
607,-3.5883278846740723,13.88134765625,6,I12_B002681_B009943_S204.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.45407095551490784
608,8.229166030883789,8.661019325256348,4,I12_B002688_B009944_S204.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.2014418840408325
609,11.945640563964844,9.67013168334961,4,I12_D045313_B009942_S204.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6210867762565613
610,9.434103965759277,9.126714706420898,4,I13_B002688_B009944_S205.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6807111501693726
611,9.09158706665039,8.601372718811035,4,I13_D045313_B009942_S205.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6930927634239197
612,18.704288482666016,0.24914534389972687,0,I14_B000767_B009945_S206.mm10-plus-4-0,B cell,B cell,single_batch,0.8031021952629089
613,10.590678215026855,10.543167114257812,4,I14_B001247_B009941_S206.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6110361218452454
614,-2.073486804962158,13.617431640625,6,I14_B002681_B009943_S206.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.3857697546482086
615,9.434459686279297,9.443150520324707,4,I14_D045313_B009942_S206.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.4903806447982788
616,-6.184453010559082,11.237918853759766,6,I15_B001247_B009941_S207.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,2.068922758102417
617,-2.054992198944092,14.408343315124512,6,I15_B002681_B009943_S207.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.4422363042831421
618,9.77918815612793,11.261609077453613,4,I15_B002688_B009944_S207.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5912314653396606
619,8.147896766662598,8.74277114868164,4,I15_D045313_B009942_S207.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,1.2395929098129272
620,18.581436157226562,0.36093124747276306,0,I16_B000767_B009945_S208.mm10-plus-4-0,B cell,B cell,single_batch,0.6870428323745728
621,9.965826034545898,11.610310554504395,4,I16_B001247_B009941_S208.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.7776402831077576
622,-2.2259113788604736,-6.753857612609863,1,I16_B002681_B009943_S208.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.1375925540924072
623,8.801908493041992,9.09335708618164,4,I16_B002688_B009944_S208.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6400022506713867
624,11.05792236328125,10.139806747436523,4,I16_D045313_B009942_S208.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.6393083930015564
625,5.9280314445495605,-7.2548370361328125,11,I17_B000767_B009945_S209.mm10-plus-4-0,myeloid leukocyte,Unmatched_11,single_batch,1.3015499114990234
626,9.709136009216309,10.955698013305664,4,I17_B001247_B009941_S209.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5427471995353699
627,5.950311183929443,-7.210317134857178,11,I17_B002688_B009944_S209.mm10-plus-4-0,myeloid leukocyte,Unmatched_11,single_batch,1.4182039499282837
628,9.367463111877441,10.033483505249023,4,I17_D045313_B009942_S209.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5191348791122437
629,10.962432861328125,-4.464443206787109,12,I18_B000767_B009945_S210.mm10-plus-4-0,hepatocyte,Kupffer cell,single_batch,1.3464107513427734
630,10.516913414001465,12.346514701843262,4,I18_B001247_B009941_S210.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
631,7.9287590980529785,8.645209312438965,4,I18_D045313_B009942_S210.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.869712233543396
632,10.734969139099121,-3.9746181964874268,12,I19_B000767_B009945_S211.mm10-plus-4-0,Kupffer cell,Kupffer cell,single_batch,0.7981296181678772
633,10.54548168182373,12.334248542785645,4,I19_B001247_B009941_S211.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
634,-1.1849968433380127,-7.530025482177734,1,I19_B002681_B009943_S211.mm10-plus-4-0,T cell,mature NK T cell,single_batch,1.0207992792129517
635,5.938453197479248,-7.225414752960205,11,I19_B002688_B009944_S211.mm10-plus-4-0,myeloid leukocyte,Unmatched_11,single_batch,1.279402732849121
636,-5.916569232940674,11.441767692565918,6,I19_D045313_B009942_S211.mm10-plus-4-0,endothelial cell of hepatic sinusoid,hepatocyte,single_batch,1.2105969190597534
637,-3.9614319801330566,1.5283490419387817,3,I1_B000767_B009945_S193.mm10-plus-4-0,hepatocyte,"CD4-positive, alpha-beta T cell",single_batch,1.2118297815322876
638,-2.793440580368042,10.508514404296875,6,I1_B001247_B009941_S193.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.6322004199028015
639,-2.5492846965789795,9.58849811553955,6,I20_B000767_B009945_S212.mm10-plus-4-0,hepatocyte,hepatocyte,single_batch,0.8046379685401917
640,10.552657127380371,12.327925682067871,4,I20_B001247_B009941_S212.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,2.271519660949707
641,-1.6641919612884521,-6.361867427825928,1,I20_B002688_B009944_S212.mm10-plus-4-0,mature NK T cell,mature NK T cell,single_batch,1.543100357055664
642,11.407910346984863,9.679079055786133,4,I20_D045313_B009942_S212.mm10-plus-4-0,endothelial cell of hepatic sinusoid,endothelial cell of hepatic sinusoid,single_batch,0.5060076713562012
