cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
1494,D31-7_54,12,alpha,alpha,celseq2
1495,D31-7_55,4,beta,beta,celseq2
1496,D31-7_56,9,ductal,ductal,celseq2
1497,D31-7_57,9,ductal,ductal,celseq2
1498,D31-7_58,7,acinar,acinar,celseq2
1499,D31-7_59,4,beta,beta,celseq2
1500,D31-7_60,4,beta,beta,celseq2
1501,D31-7_61,12,alpha,alpha,celseq2
1502,D31-7_62,12,alpha,alpha,celseq2
1503,D31-7_63,7,acinar,acinar,celseq2
1504,D31-7_64,12,alpha,alpha,celseq2
1505,D31-7_65,12,alpha,alpha,celseq2
1506,D31-7_66,13,delta,delta,celseq2
1507,D31-7_67,4,beta,beta,celseq2
1508,D31-7_68,14,alpha,epsilon,celseq2
1509,D31-7_69,4,beta,beta,celseq2
1510,D31-7_70,7,acinar,acinar,celseq2
1511,D31-7_71,12,alpha,alpha,celseq2
1512,D31-7_72,4,beta,beta,celseq2
1513,D31-7_73,9,ductal,ductal,celseq2
1514,D31-7_74,13,delta,delta,celseq2
1515,D31-7_75,12,alpha,alpha,celseq2
1516,D31-7_76,4,beta,beta,celseq2
1517,D31-7_77,7,acinar,acinar,celseq2
1518,D31-7_79,13,gamma,delta,celseq2
1519,D31-7_80,12,alpha,alpha,celseq2
1520,D31-7_81,13,delta,delta,celseq2
1521,D31-7_84,4,beta,beta,celseq2
1522,D31-7_85,4,beta,beta,celseq2
1523,D31-7_87,4,beta,beta,celseq2
1524,D31-7_89,9,ductal,ductal,celseq2
1525,D31-7_90,12,alpha,alpha,celseq2
1526,D31-7_91,4,beta,beta,celseq2
1527,D31-7_92,13,gamma,delta,celseq2
1528,D31-7_93,12,alpha,alpha,celseq2
1529,D31-7_94,4,beta,beta,celseq2
1530,D31-8_1,13,delta,delta,celseq2
1531,D31-8_2,12,alpha,alpha,celseq2
1532,D31-8_3,4,beta,beta,celseq2
1533,D31-8_4,7,acinar,acinar,celseq2
1534,D31-8_5,12,alpha,alpha,celseq2
1535,D31-8_6,12,alpha,alpha,celseq2
1536,D31-8_7,7,acinar,acinar,celseq2
1537,D31-8_8,4,beta,beta,celseq2
1538,D31-8_9,12,alpha,alpha,celseq2
1539,D31-8_10,13,gamma,delta,celseq2
1540,D31-8_11,7,acinar,acinar,celseq2
1541,D31-8_12,12,alpha,alpha,celseq2
1542,D31-8_13,4,beta,beta,celseq2
1543,D31-8_14,12,alpha,alpha,celseq2
1544,D31-8_15,13,gamma,delta,celseq2
1545,D31-8_16,13,gamma,delta,celseq2
1546,D31-8_17,13,delta,delta,celseq2
1547,D31-8_18,0,activated_stellate,activated_stellate,celseq2
1548,D31-8_19,9,ductal,ductal,celseq2
1549,D31-8_20,9,ductal,ductal,celseq2
1550,D31-8_21,4,beta,beta,celseq2
1551,D31-8_23,9,ductal,ductal,celseq2
1552,D31-8_24,12,alpha,alpha,celseq2
1553,D31-8_25,13,gamma,delta,celseq2
1554,D31-8_26,13,gamma,delta,celseq2
1555,D31-8_27,7,acinar,acinar,celseq2
1556,D31-8_28,13,delta,delta,celseq2
1557,D31-8_29,4,beta,beta,celseq2
1558,D31-8_30,9,ductal,ductal,celseq2
1559,D31-8_31,4,beta,beta,celseq2
1560,D31-8_33,12,alpha,alpha,celseq2
1561,D31-8_34,13,delta,delta,celseq2
1562,D31-8_36,13,gamma,delta,celseq2
1563,D31-8_37,9,ductal,ductal,celseq2
1564,D31-8_38,12,alpha,alpha,celseq2
1565,D31-8_39,2,endothelial,endothelial,celseq2
1566,D31-8_40,7,acinar,acinar,celseq2
1567,D31-8_41,4,beta,beta,celseq2
1568,D31-8_42,13,beta,delta,celseq2
1569,D31-8_43,4,beta,beta,celseq2
1570,D31-8_44,12,alpha,alpha,celseq2
1571,D31-8_45,9,ductal,ductal,celseq2
1572,D31-8_46,12,alpha,alpha,celseq2
1573,D31-8_47,0,quiescent_stellate,activated_stellate,celseq2
1574,D31-8_48,4,beta,beta,celseq2
1575,D31-8_49,4,beta,beta,celseq2
1576,D31-8_50,4,beta,beta,celseq2
1577,D31-8_52,12,alpha,alpha,celseq2
1578,D31-8_53,7,acinar,acinar,celseq2
1579,D31-8_56,0,activated_stellate,activated_stellate,celseq2
1580,D31-8_57,12,alpha,alpha,celseq2
1581,D31-8_58,9,ductal,ductal,celseq2
1582,D31-8_60,4,beta,beta,celseq2
1583,D31-8_61,12,alpha,alpha,celseq2
1584,D31-8_62,12,alpha,alpha,celseq2
1585,D31-8_63,7,acinar,acinar,celseq2
1586,D31-8_64,4,beta,beta,celseq2
1587,D31-8_65,12,alpha,alpha,celseq2
1588,D31-8_66,13,delta,delta,celseq2
1589,D31-8_67,13,gamma,delta,celseq2
1590,D31-8_69,13,delta,delta,celseq2
1591,D31-8_70,13,gamma,delta,celseq2
1592,D31-8_71,13,delta,delta,celseq2
1593,D31-8_73,4,beta,beta,celseq2
1594,D31-8_74,4,beta,beta,celseq2
1595,D31-8_75,9,ductal,ductal,celseq2
1596,D31-8_76,13,delta,delta,celseq2
1597,D31-8_77,9,ductal,ductal,celseq2
1598,D31-8_78,4,beta,beta,celseq2
1599,D31-8_80,9,ductal,ductal,celseq2
1600,D31-8_81,7,acinar,acinar,celseq2
1601,D31-8_82,12,alpha,alpha,celseq2
1602,D31-8_83,4,beta,beta,celseq2
1603,D31-8_84,4,beta,beta,celseq2
1604,D31-8_85,9,ductal,ductal,celseq2
1605,D31-8_86,12,alpha,alpha,celseq2
1606,D31-8_87,13,gamma,delta,celseq2
1607,D31-8_88,4,beta,beta,celseq2
1608,D31-8_89,7,acinar,acinar,celseq2
1609,D31-8_90,9,ductal,ductal,celseq2
1610,D31-8_91,7,acinar,acinar,celseq2
1611,D31-8_92,0,activated_stellate,activated_stellate,celseq2
1612,D31-8_93,12,alpha,alpha,celseq2
1613,D31-8_94,9,ductal,ductal,celseq2
1614,D30-1_1,7,acinar,acinar,celseq2
1615,D30-1_4,4,alpha,beta,celseq2
1616,D30-1_5,13,delta,delta,celseq2
1617,D30-1_6,13,delta,delta,celseq2
1618,D30-1_7,12,alpha,alpha,celseq2
1619,D30-1_9,12,alpha,alpha,celseq2
1620,D30-1_10,12,alpha,alpha,celseq2
1621,D30-1_13,9,ductal,ductal,celseq2
1622,D30-1_14,4,beta,beta,celseq2
1623,D30-1_15,12,alpha,alpha,celseq2
1624,D30-1_16,12,alpha,alpha,celseq2
1625,D30-1_17,12,alpha,alpha,celseq2
1626,D30-1_19,7,acinar,acinar,celseq2
1627,D30-1_20,13,beta,delta,celseq2
1628,D30-1_21,12,alpha,alpha,celseq2
1629,D30-1_22,0,activated_stellate,activated_stellate,celseq2
1630,D30-1_23,12,alpha,alpha,celseq2
1631,D30-1_24,12,alpha,alpha,celseq2
1632,D30-1_25,0,activated_stellate,activated_stellate,celseq2
1633,D30-1_26,4,beta,beta,celseq2
1634,D30-1_27,12,alpha,alpha,celseq2
1635,D30-1_28,12,alpha,alpha,celseq2
1636,D30-1_29,7,acinar,acinar,celseq2
1637,D30-1_30,7,acinar,acinar,celseq2
1638,D30-1_31,9,ductal,ductal,celseq2
1639,D30-1_32,4,beta,beta,celseq2
1640,D30-1_33,4,beta,beta,celseq2
1641,D30-1_35,12,alpha,alpha,celseq2
1642,D30-1_36,9,acinar,ductal,celseq2
1643,D30-1_37,12,alpha,alpha,celseq2
1644,D30-1_38,12,alpha,alpha,celseq2
1645,D30-1_39,4,beta,beta,celseq2
1646,D30-1_40,12,alpha,alpha,celseq2
1647,D30-1_41,4,beta,beta,celseq2
1648,D30-1_42,9,ductal,ductal,celseq2
1649,D30-1_43,9,ductal,ductal,celseq2
1650,D30-1_44,2,endothelial,endothelial,celseq2
1651,D30-1_45,4,beta,beta,celseq2
1652,D30-1_46,9,ductal,ductal,celseq2
1653,D30-1_47,12,alpha,alpha,celseq2
1654,D30-1_49,12,alpha,alpha,celseq2
1655,D30-1_51,4,beta,beta,celseq2
1656,D30-1_52,4,alpha,beta,celseq2
1657,D30-1_53,4,beta,beta,celseq2
1658,D30-1_54,14,alpha,epsilon,celseq2
1659,D30-1_55,7,acinar,acinar,celseq2
1660,D30-1_56,12,alpha,alpha,celseq2
1661,D30-1_57,4,beta,beta,celseq2
1662,D30-1_58,12,alpha,alpha,celseq2
1663,D30-1_59,12,alpha,alpha,celseq2
1664,D30-1_60,12,alpha,alpha,celseq2
1665,D30-1_61,7,acinar,acinar,celseq2
1666,D30-1_63,7,acinar,acinar,celseq2
1667,D30-1_64,13,delta,delta,celseq2
1668,D30-1_65,4,beta,beta,celseq2
1669,D30-1_66,4,delta,beta,celseq2
1670,D30-1_67,4,beta,beta,celseq2
1671,D30-1_69,14,beta,epsilon,celseq2
1672,D30-1_70,0,activated_stellate,activated_stellate,celseq2
1673,D30-1_71,12,alpha,alpha,celseq2
1674,D30-1_72,7,acinar,acinar,celseq2
1675,D30-1_73,12,alpha,alpha,celseq2
1676,D30-1_74,4,beta,beta,celseq2
1677,D30-1_75,11,alpha,Unmatched_11,celseq2
1678,D30-1_77,2,endothelial,endothelial,celseq2
1679,D30-1_78,9,ductal,ductal,celseq2
1680,D30-1_79,0,activated_stellate,activated_stellate,celseq2
1681,D30-1_81,12,alpha,alpha,celseq2
1682,D30-1_82,12,alpha,alpha,celseq2
1683,D30-1_83,13,delta,delta,celseq2
1684,D30-1_84,12,alpha,alpha,celseq2
1685,D30-1_85,4,beta,beta,celseq2
1686,D30-1_86,12,alpha,alpha,celseq2
1687,D30-1_87,12,alpha,alpha,celseq2
1688,D30-1_88,9,ductal,ductal,celseq2
1689,D30-1_89,4,beta,beta,celseq2
1690,D30-1_90,12,alpha,alpha,celseq2
1691,D30-1_91,7,acinar,acinar,celseq2
1692,D30-1_93,4,beta,beta,celseq2
1693,D30-1_94,4,beta,beta,celseq2
1694,D30-2_1,14,acinar,epsilon,celseq2
1695,D30-2_2,12,alpha,alpha,celseq2
1696,D30-2_3,13,delta,delta,celseq2
1697,D30-2_4,9,ductal,ductal,celseq2
1698,D30-2_5,14,alpha,epsilon,celseq2
1699,D30-2_6,0,activated_stellate,activated_stellate,celseq2
1700,D30-2_7,4,beta,beta,celseq2
1701,D30-2_8,13,gamma,delta,celseq2
1702,D30-2_9,9,ductal,ductal,celseq2
1703,D30-2_10,12,alpha,alpha,celseq2
1704,D30-2_11,7,acinar,acinar,celseq2
1705,D30-2_12,12,alpha,alpha,celseq2
1706,D30-2_13,12,alpha,alpha,celseq2
1707,D30-2_14,12,alpha,alpha,celseq2
1708,D30-2_15,12,alpha,alpha,celseq2
1709,D30-2_16,12,alpha,alpha,celseq2
1710,D30-2_17,7,acinar,acinar,celseq2
1711,D30-2_18,12,alpha,alpha,celseq2
1712,D30-2_19,12,alpha,alpha,celseq2
1713,D30-2_20,13,delta,delta,celseq2
1714,D30-2_21,12,alpha,alpha,celseq2
1715,D30-2_22,13,delta,delta,celseq2
1716,D30-2_23,12,alpha,alpha,celseq2
1717,D30-2_24,12,alpha,alpha,celseq2
1718,D30-2_25,12,alpha,alpha,celseq2
1719,D30-2_26,13,delta,delta,celseq2
1720,D30-2_27,7,acinar,acinar,celseq2
1721,D30-2_28,12,alpha,alpha,celseq2
1722,D30-2_29,0,activated_stellate,activated_stellate,celseq2
1723,D30-2_30,4,beta,beta,celseq2
1724,D30-2_31,13,alpha,delta,celseq2
1725,D30-2_32,4,beta,beta,celseq2
1726,D30-2_33,4,beta,beta,celseq2
1727,D30-2_34,12,alpha,alpha,celseq2
1728,D30-2_35,9,ductal,ductal,celseq2
1729,D30-2_37,12,alpha,alpha,celseq2
1730,D30-2_38,5,macrophage,macrophage,celseq2
1731,D30-2_39,13,delta,delta,celseq2
1732,D30-2_40,9,ductal,ductal,celseq2
1733,D30-2_41,7,acinar,acinar,celseq2
1734,D30-2_42,7,acinar,acinar,celseq2
1735,D30-2_43,7,acinar,acinar,celseq2
1736,D30-2_44,4,beta,beta,celseq2
1737,D30-2_45,7,acinar,acinar,celseq2
1738,D30-2_46,4,beta,beta,celseq2
1739,D30-2_47,12,alpha,alpha,celseq2
1740,D30-2_48,4,beta,beta,celseq2
1741,D30-2_49,13,delta,delta,celseq2
1742,D30-2_50,9,ductal,ductal,celseq2
1743,D30-2_51,7,acinar,acinar,celseq2
1744,D30-2_52,13,delta,delta,celseq2
1745,D30-2_53,7,acinar,acinar,celseq2
1746,D30-2_54,13,delta,delta,celseq2
1747,D30-2_55,4,delta,beta,celseq2
1748,D30-2_56,7,acinar,acinar,celseq2
1749,D30-2_57,4,beta,beta,celseq2
1750,D30-2_58,9,ductal,ductal,celseq2
1751,D30-2_59,0,activated_stellate,activated_stellate,celseq2
1752,D30-2_60,7,alpha,acinar,celseq2
1753,D30-2_61,4,beta,beta,celseq2
1754,D30-2_62,4,alpha,beta,celseq2
1755,D30-2_65,12,alpha,alpha,celseq2
1756,D30-2_67,12,alpha,alpha,celseq2
1757,D30-2_68,12,alpha,alpha,celseq2
1758,D30-2_70,12,alpha,alpha,celseq2
1759,D30-2_71,4,beta,beta,celseq2
1760,D30-2_72,12,alpha,alpha,celseq2
1761,D30-2_73,12,alpha,alpha,celseq2
1762,D30-2_74,14,delta,epsilon,celseq2
1763,D30-2_75,13,delta,delta,celseq2
1764,D30-2_76,7,acinar,acinar,celseq2
1765,D30-2_77,0,activated_stellate,activated_stellate,celseq2
1766,D30-2_78,12,alpha,alpha,celseq2
1767,D30-2_79,5,macrophage,macrophage,celseq2
1768,D30-2_80,12,alpha,alpha,celseq2
1769,D30-2_81,12,alpha,alpha,celseq2
1770,D30-2_82,13,delta,delta,celseq2
1771,D30-2_83,4,beta,beta,celseq2
1772,D30-2_84,0,activated_stellate,activated_stellate,celseq2
1773,D30-2_85,12,alpha,alpha,celseq2
1774,D30-2_86,12,alpha,alpha,celseq2
1775,D30-2_87,4,beta,beta,celseq2
1776,D30-2_88,12,alpha,alpha,celseq2
1777,D30-2_89,13,delta,delta,celseq2
1778,D30-2_90,4,delta,beta,celseq2
1779,D30-2_91,12,alpha,alpha,celseq2
1780,D30-2_92,0,activated_stellate,activated_stellate,celseq2
1781,D30-2_93,0,activated_stellate,activated_stellate,celseq2
1782,D30-2_94,12,alpha,alpha,celseq2
1783,D30-3_1,12,alpha,alpha,celseq2
1784,D30-3_2,7,acinar,acinar,celseq2
1785,D30-3_3,4,beta,beta,celseq2
1786,D30-3_4,12,alpha,alpha,celseq2
1787,D30-3_5,12,alpha,alpha,celseq2
1788,D30-3_6,0,activated_stellate,activated_stellate,celseq2
1789,D30-3_7,0,alpha,activated_stellate,celseq2
1790,D30-3_8,9,ductal,ductal,celseq2
1791,D30-3_9,4,beta,beta,celseq2
1792,D30-3_10,4,beta,beta,celseq2
1793,D30-3_11,12,alpha,alpha,celseq2
1794,D30-3_12,9,ductal,ductal,celseq2
1795,D30-3_13,4,beta,beta,celseq2
1796,D30-3_14,4,beta,beta,celseq2
1797,D30-3_15,13,gamma,delta,celseq2
1798,D30-3_16,12,alpha,alpha,celseq2
1799,D30-3_17,9,ductal,ductal,celseq2
1800,D30-3_18,13,delta,delta,celseq2
1801,D30-3_19,12,alpha,alpha,celseq2
1802,D30-3_20,12,alpha,alpha,celseq2
1803,D30-3_21,13,gamma,delta,celseq2
1804,D30-3_22,13,delta,delta,celseq2
1805,D30-3_23,13,delta,delta,celseq2
1806,D30-3_24,14,ductal,epsilon,celseq2
1807,D30-3_25,12,alpha,alpha,celseq2
1808,D30-3_26,12,alpha,alpha,celseq2
1809,D30-3_27,12,alpha,alpha,celseq2
1810,D30-3_28,12,alpha,alpha,celseq2
1811,D30-3_29,12,alpha,alpha,celseq2
1812,D30-3_30,12,alpha,alpha,celseq2
1813,D30-3_31,12,alpha,alpha,celseq2
1814,D30-3_32,9,ductal,ductal,celseq2
1815,D30-3_33,12,alpha,alpha,celseq2
1816,D30-3_34,12,alpha,alpha,celseq2
1817,D30-3_35,12,alpha,alpha,celseq2
1818,D30-3_36,4,beta,beta,celseq2
1819,D30-3_37,12,alpha,alpha,celseq2
1820,D30-3_38,4,beta,beta,celseq2
1821,D30-3_39,0,activated_stellate,activated_stellate,celseq2
1822,D30-3_40,12,alpha,alpha,celseq2
1823,D30-3_41,12,alpha,alpha,celseq2
1824,D30-3_42,12,alpha,alpha,celseq2
1825,D30-3_43,13,delta,delta,celseq2
1826,D30-3_44,12,alpha,alpha,celseq2
1827,D30-3_45,7,acinar,acinar,celseq2
1828,D30-3_46,12,alpha,alpha,celseq2
1829,D30-3_47,12,alpha,alpha,celseq2
1830,D30-3_48,12,alpha,alpha,celseq2
1831,D30-3_49,9,ductal,ductal,celseq2
1832,D30-3_50,12,alpha,alpha,celseq2
1833,D30-3_51,4,beta,beta,celseq2
1834,D30-3_52,4,beta,beta,celseq2
1835,D30-3_53,4,beta,beta,celseq2
1836,D30-3_54,4,delta,beta,celseq2
1837,D30-3_55,4,beta,beta,celseq2
1838,D30-3_56,9,ductal,ductal,celseq2
1839,D30-3_57,4,alpha,beta,celseq2
1840,D30-3_58,4,beta,beta,celseq2
1841,D30-3_59,0,activated_stellate,activated_stellate,celseq2
1842,D30-3_60,12,alpha,alpha,celseq2
1843,D30-3_61,0,activated_stellate,activated_stellate,celseq2
1844,D30-3_62,4,delta,beta,celseq2
1845,D30-3_63,7,acinar,acinar,celseq2
1846,D30-3_64,12,alpha,alpha,celseq2
1847,D30-3_65,12,alpha,alpha,celseq2
1848,D30-3_67,4,beta,beta,celseq2
1849,D30-3_68,12,alpha,alpha,celseq2
1850,D30-3_69,13,delta,delta,celseq2
1851,D30-3_70,12,alpha,alpha,celseq2
1852,D30-3_71,4,beta,beta,celseq2
1853,D30-3_72,0,activated_stellate,activated_stellate,celseq2
1854,D30-3_73,4,alpha,beta,celseq2
1855,D30-3_74,12,alpha,alpha,celseq2
1856,D30-3_75,13,delta,delta,celseq2
1857,D30-3_76,13,delta,delta,celseq2
1858,D30-3_77,4,beta,beta,celseq2
1859,D30-3_78,4,beta,beta,celseq2
1860,D30-3_79,12,alpha,alpha,celseq2
1861,D30-3_80,12,alpha,alpha,celseq2
1862,D30-3_81,4,beta,beta,celseq2
1863,D30-3_82,13,delta,delta,celseq2
1864,D30-3_84,5,macrophage,macrophage,celseq2
1865,D30-3_86,12,alpha,alpha,celseq2
1866,D30-3_87,13,delta,delta,celseq2
1867,D30-3_88,12,alpha,alpha,celseq2
1868,D30-3_89,4,beta,beta,celseq2
1869,D30-3_90,9,ductal,ductal,celseq2
1870,D30-3_91,7,acinar,acinar,celseq2
1871,D30-3_92,12,alpha,alpha,celseq2
1872,D30-3_93,12,alpha,alpha,celseq2
1873,D30-3_94,2,endothelial,endothelial,celseq2
1874,D30-4_1,4,beta,beta,celseq2
1875,D30-4_2,4,beta,beta,celseq2
1876,D30-4_3,12,alpha,alpha,celseq2
1877,D30-4_5,13,delta,delta,celseq2
1878,D30-4_6,12,alpha,alpha,celseq2
1879,D30-4_7,9,ductal,ductal,celseq2
1880,D30-4_8,4,beta,beta,celseq2
1881,D30-4_9,4,beta,beta,celseq2
1882,D30-4_10,0,activated_stellate,activated_stellate,celseq2
1883,D30-4_11,12,alpha,alpha,celseq2
1884,D30-4_12,12,alpha,alpha,celseq2
1885,D30-4_13,9,ductal,ductal,celseq2
1886,D30-4_14,13,delta,delta,celseq2
1887,D30-4_15,4,beta,beta,celseq2
1888,D30-4_16,9,ductal,ductal,celseq2
1889,D30-4_17,13,delta,delta,celseq2
1890,D30-4_18,7,acinar,acinar,celseq2
1891,D30-4_19,12,alpha,alpha,celseq2
1892,D30-4_20,12,epsilon,alpha,celseq2
1893,D30-4_21,12,alpha,alpha,celseq2
1894,D30-4_22,13,delta,delta,celseq2
1895,D30-4_23,7,acinar,acinar,celseq2
1896,D30-4_24,12,alpha,alpha,celseq2
1897,D30-4_25,12,alpha,alpha,celseq2
1898,D30-4_26,13,delta,delta,celseq2
1899,D30-4_27,9,ductal,ductal,celseq2
1900,D30-4_28,13,delta,delta,celseq2
1901,D30-4_29,12,alpha,alpha,celseq2
1902,D30-4_30,0,activated_stellate,activated_stellate,celseq2
1903,D30-4_31,9,ductal,ductal,celseq2
1904,D30-4_32,4,alpha,beta,celseq2
1905,D30-4_33,4,beta,beta,celseq2
1906,D30-4_34,4,beta,beta,celseq2
1907,D30-4_35,0,activated_stellate,activated_stellate,celseq2
1908,D30-4_36,12,alpha,alpha,celseq2
1909,D30-4_37,12,alpha,alpha,celseq2
1910,D30-4_38,9,ductal,ductal,celseq2
1911,D30-4_39,12,alpha,alpha,celseq2
1912,D30-4_40,4,alpha,beta,celseq2
1913,D30-4_41,12,alpha,alpha,celseq2
1914,D30-4_42,9,ductal,ductal,celseq2
1915,D30-4_43,12,alpha,alpha,celseq2
1916,D30-4_44,9,ductal,ductal,celseq2
1917,D30-4_46,9,ductal,ductal,celseq2
1918,D30-4_47,12,alpha,alpha,celseq2
1919,D30-4_48,4,beta,beta,celseq2
1920,D30-4_49,12,alpha,alpha,celseq2
1921,D30-4_50,12,alpha,alpha,celseq2
1922,D30-4_51,9,ductal,ductal,celseq2
1923,D30-4_52,12,alpha,alpha,celseq2
1924,D30-4_53,9,ductal,ductal,celseq2
1925,D30-4_54,12,alpha,alpha,celseq2
1926,D30-4_55,0,activated_stellate,activated_stellate,celseq2
1927,D30-4_58,9,ductal,ductal,celseq2
1928,D30-4_59,13,delta,delta,celseq2
1929,D30-4_60,12,alpha,alpha,celseq2
1930,D30-4_61,4,beta,beta,celseq2
1931,D30-4_62,7,acinar,acinar,celseq2
1932,D30-4_63,14,alpha,epsilon,celseq2
1933,D30-4_64,0,activated_stellate,activated_stellate,celseq2
1934,D30-4_65,6,mast,mast,celseq2
1935,D30-4_66,4,alpha,beta,celseq2
1936,D30-4_67,4,beta,beta,celseq2
1937,D30-4_68,12,alpha,alpha,celseq2
1938,D30-4_69,12,alpha,alpha,celseq2
1939,D30-4_71,4,beta,beta,celseq2
1940,D30-4_73,12,alpha,alpha,celseq2
1941,D30-4_74,12,alpha,alpha,celseq2
1942,D30-4_75,12,alpha,alpha,celseq2
1943,D30-4_76,4,beta,beta,celseq2
1944,D30-4_77,12,alpha,alpha,celseq2
1945,D30-4_78,0,activated_stellate,activated_stellate,celseq2
1946,D30-4_79,4,beta,beta,celseq2
1947,D30-4_80,13,delta,delta,celseq2
1948,D30-4_81,7,acinar,acinar,celseq2
1949,D30-4_82,14,acinar,epsilon,celseq2
1950,D30-4_83,4,beta,beta,celseq2
1951,D30-4_85,12,alpha,alpha,celseq2
1952,D30-4_86,12,alpha,alpha,celseq2
1953,D30-4_87,12,alpha,alpha,celseq2
1954,D30-4_88,12,alpha,alpha,celseq2
1955,D30-4_90,4,beta,beta,celseq2
1956,D30-4_91,9,ductal,ductal,celseq2
1957,D30-4_92,9,ductal,ductal,celseq2
1958,D30-4_93,9,ductal,ductal,celseq2
1959,D30-4_94,12,alpha,alpha,celseq2
1960,D30-5_3,0,activated_stellate,activated_stellate,celseq2
1961,D30-5_4,0,activated_stellate,activated_stellate,celseq2
1962,D30-5_5,9,ductal,ductal,celseq2
1963,D30-5_7,4,beta,beta,celseq2
1964,D30-5_8,12,alpha,alpha,celseq2
1965,D30-5_9,9,ductal,ductal,celseq2
1966,D30-5_10,12,alpha,alpha,celseq2
1967,D30-5_11,13,delta,delta,celseq2
1968,D30-5_12,13,delta,delta,celseq2
1969,D30-5_13,12,alpha,alpha,celseq2
1970,D30-5_14,12,alpha,alpha,celseq2
1971,D30-5_15,0,activated_stellate,activated_stellate,celseq2
1972,D30-5_17,13,delta,delta,celseq2
1973,D30-5_18,13,delta,delta,celseq2
1974,D30-5_20,12,alpha,alpha,celseq2
1975,D30-5_21,4,beta,beta,celseq2
1976,D30-5_22,13,delta,delta,celseq2
1977,D30-5_23,12,alpha,alpha,celseq2
1978,D30-5_24,12,alpha,alpha,celseq2
1979,D30-5_26,12,alpha,alpha,celseq2
1980,D30-5_27,12,alpha,alpha,celseq2
1981,D30-5_28,12,alpha,alpha,celseq2
1982,D30-5_29,0,activated_stellate,activated_stellate,celseq2
1983,D30-5_31,9,ductal,ductal,celseq2
1984,D30-5_32,4,beta,beta,celseq2
1985,D30-5_33,12,alpha,alpha,celseq2
1986,D30-5_34,9,ductal,ductal,celseq2
1987,D30-5_35,13,delta,delta,celseq2
1988,D30-5_36,7,acinar,acinar,celseq2
1989,D30-5_37,12,alpha,alpha,celseq2
1990,D30-5_38,9,ductal,ductal,celseq2
1991,D30-5_39,12,alpha,alpha,celseq2
1992,D30-5_40,4,beta,beta,celseq2
1993,D30-5_41,5,macrophage,macrophage,celseq2
1994,D30-5_42,9,ductal,ductal,celseq2
1995,D30-5_43,12,alpha,alpha,celseq2
1996,D30-5_44,9,ductal,ductal,celseq2
1997,D30-5_45,7,acinar,acinar,celseq2
1998,D30-5_46,9,ductal,ductal,celseq2
1999,D30-5_48,12,alpha,alpha,celseq2
2000,D30-5_49,4,beta,beta,celseq2
2001,D30-5_50,9,ductal,ductal,celseq2
2002,D30-5_51,12,alpha,alpha,celseq2
2003,D30-5_53,12,alpha,alpha,celseq2
2004,D30-5_54,12,alpha,alpha,celseq2
2005,D30-5_55,12,alpha,alpha,celseq2
2006,D30-5_56,4,beta,beta,celseq2
2007,D30-5_57,4,beta,beta,celseq2
2008,D30-5_58,9,ductal,ductal,celseq2
2009,D30-5_59,0,activated_stellate,activated_stellate,celseq2
2010,D30-5_61,9,ductal,ductal,celseq2
2011,D30-5_62,11,alpha,Unmatched_11,celseq2
2012,D30-5_63,12,alpha,alpha,celseq2
2013,D30-5_64,9,ductal,ductal,celseq2
2014,D30-5_65,12,alpha,alpha,celseq2
2015,D30-5_66,12,alpha,alpha,celseq2
2016,D30-5_67,12,alpha,alpha,celseq2
2017,D30-5_69,4,beta,beta,celseq2
2018,D30-5_70,12,alpha,alpha,celseq2
2019,D30-5_71,12,alpha,alpha,celseq2
2020,D30-5_72,0,activated_stellate,activated_stellate,celseq2
2021,D30-5_73,12,alpha,alpha,celseq2
2022,D30-5_74,13,gamma,delta,celseq2
2023,D30-5_75,12,alpha,alpha,celseq2
2024,D30-5_76,13,delta,delta,celseq2
2025,D30-5_78,9,ductal,ductal,celseq2
2026,D30-5_79,7,acinar,acinar,celseq2
2027,D30-5_80,0,activated_stellate,activated_stellate,celseq2
2028,D30-5_81,9,ductal,ductal,celseq2
2029,D30-5_82,13,delta,delta,celseq2
2030,D30-5_83,12,alpha,alpha,celseq2
2031,D30-5_84,12,alpha,alpha,celseq2
2032,D30-5_85,13,delta,delta,celseq2
2033,D30-5_88,12,alpha,alpha,celseq2
2034,D30-5_89,7,acinar,acinar,celseq2
2035,D30-5_90,0,activated_stellate,activated_stellate,celseq2
2036,D30-5_91,13,delta,delta,celseq2
2037,D30-5_92,12,alpha,alpha,celseq2
2038,D30-5_93,12,alpha,alpha,celseq2
2039,D30-5_94,12,alpha,alpha,celseq2
2040,D30-6_1,12,alpha,alpha,celseq2
2041,D30-6_2,12,alpha,alpha,celseq2
2042,D30-6_3,0,activated_stellate,activated_stellate,celseq2
2043,D30-6_4,12,alpha,alpha,celseq2
2044,D30-6_5,7,acinar,acinar,celseq2
2045,D30-6_6,13,delta,delta,celseq2
2046,D30-6_7,12,alpha,alpha,celseq2
2047,D30-6_9,12,alpha,alpha,celseq2
2048,D30-6_10,0,activated_stellate,activated_stellate,celseq2
2049,D30-6_11,4,beta,beta,celseq2
2050,D30-6_12,9,ductal,ductal,celseq2
2051,D30-6_13,13,delta,delta,celseq2
2052,D30-6_14,4,beta,beta,celseq2
2053,D30-6_15,4,beta,beta,celseq2
2054,D30-6_16,12,alpha,alpha,celseq2
2055,D30-6_17,0,activated_stellate,activated_stellate,celseq2
